plant_trt,plantid,pop,bulk,stem,num_frt,trt,colour,seedv,seedinv,obs,frt_set
C,C198,2,0,1,1,UNP,,58,0,1,1
P,P200,2,0,1,1,UNP,,58,3,1,1
P,P012,1,0,2,1,HP,purple,59,5,4,1
C,C008,1,0,1,1,UNP,,59,4,5,1
C,C110,1,0,1,1,UNP,,59,4,4,1
C,C159,1,0,1,1,UNP,,59,0,4,1
C,C199,1,0,1,1,UNP,,59,0,4,1
P,P003,1,0,1,1,UNP,,59,1,5,1
P,P032,1,0,1,1,UNP,,59,5,4,1
P,P200,1,0,2,1,UNP,,59,4,4,1
P,P111,2,0,1,1,UNP,,59,2,3,1
P,P181,2,0,2,1,UNP,,59,1,5,1
P,P183,2,0,1,1,OP,yellow,59,1,5,1
P,P189,2,0,2,1,UNP,,59,3,5,1
P,P200,2,0,2,1,HP,LG,59,0,1,1
C,C012,1,0,1,1,HP,purple,60,3,4,1
P,P229,1,0,2,1,HP,green,60,5,4,1
C,C065,1,0,1,1,UNP,,60,0,4,1
C,C090,1,0,1,1,UNP,,60,0,4,1
C,C091,1,0,1,1,UNP,,60,1,4,1
C,C098,1,0,1,1,UNP,,60,5,4,1
C,C098,1,0,2,1,UNP,,60,4,4,1
C,C146,1,0,2,1,UNP,,60,0,5,1
C,C192,1,0,1,1,UNP,,60,2,4,1
C,C237,1,0,1,1,UNP,,60,0,1,1
P,P158,1,0,1,1,UNP,,60,0,4,1
P,P227,1,0,1,1,UNP,,60,4,5,1
C,C190,2,0,2,1,UNP,,60,0,2,1
P,P190,2,0,1,1,UNP,,60,3,1,1
P,P003,1,0,1,1,HP,purple,61,1,5,1
C,C004,1,0,1,1,UNP,,61,5,5,1
C,C094,1,0,1,1,UNP,,61,1,4,1
C,C110,1,0,1,1,UNP,,61,2,4,1
C,C124,1,0,2,1,UNP,,61,5,5,1
C,C159,1,0,1,1,UNP,,61,3,4,1
P,P227,1,0,1,1,UNP,,61,1,5,1
P,P243,1,0,1,1,UNP,,61,6,5,1
P,P244,1,0,1,1,UNP,,61,5,5,1
P,P233,1,0,1,1,HP,orange,62,1,5,1
C,C067,1,0,1,1,OP,p.blue,62,0,4,1
C,C076,1,0,1,1,UNP,,62,4,4,1
C,C076,1,0,1,1,UNP,,62,1,4,1
C,C094,1,0,1,1,UNP,,62,7,4,1
C,C124,1,0,2,1,UNP,,62,3,5,1
P,P227,1,0,1,1,UNP,,62,4,5,1
P,P228,1,0,2,1,UNP,,62,1,5,1
P,P235,1,0,1,1,UNP,,62,1,1,1
P,P111,2,0,1,1,UNP,,62,6,3,1
C,C008,1,0,1,1,HP,purple,63,4,5,1
P,P012,1,0,2,1,OP,orange,63,4,4,1
P,P234,1,0,2,1,OP,blue,63,4,5,1
C,C077,1,0,2,1,UNP,,63,3,4,1
C,C159,1,0,1,1,UNP,,63,5,4,1
C,C161,1,0,1,1,UNP,,63,2,4,1
C,C183,1,0,2,1,UNP,,63,1,4,1
P,P198,1,0,2,1,UNP,,63,5,5,1
C,C184,2,0,2,1,UNP,,63,2,5,1
P,P200,2,0,2,1,OP,flesh,63,1,1,1
C,C011,1,0,1,1,OP,orange,64,2,3,1
C,C181,1,0,2,1,OP,p.green,64,1,4,1
C,C239,1,0,2,1,OP,purple,64,0,2,1
C,C152,1,0,2,1,UNP,,64,4,4,1
C,C184,1,0,1,1,UNP,,64,1,4,1
P,P164,1,0,1,1,UNP,,64,1,4,1
C,C232,1,0,1,1,HP,orange,65,3,1,1
C,C239,1,0,2,1,HP,orange,65,1,2,1
P,P228,1,0,1,1,HP,green,65,0,4,1
C,C008,1,0,1,1,OP,orange,65,3,5,1
P,P012,1,0,2,1,OP,orange,65,2,4,1
C,C077,1,0,2,1,UNP,,65,0,4,1
C,C110,1,0,1,1,UNP,,65,2,4,1
C,C230,1,0,1,1,UNP,,65,7,5,1
P,P154,1,0,2,1,UNP,,65,4,4,1
P,P233,1,0,1,1,UNP,,65,1,5,1
P,P243,1,0,1,1,UNP,,65,2,5,1
P,P157,2,0,1,1,UNP,,65,4,5,1
C,C012,1,0,2,1,HP,purple,66,3,4,1
P,P234,1,0,1,1,HP,green,66,0,5,1
C,C218,1,0,1,1,OP,p.green,66,0,4,1
C,C008,1,0,2,1,UNP,,66,4,5,1
C,C011,1,0,2,1,UNP,,66,3,3,1
C,C061,1,0,1,1,UNP,,66,1,4,1
C,C098,1,0,2,1,UNP,,66,3,4,1
C,C184,1,0,2,1,UNP,,66,4,4,1
C,C199,1,0,1,1,UNP,,66,3,4,1
C,C218,1,0,1,1,UNP,,66,0,5,1
P,P226,1,0,1,1,UNP,,66,3,5,1
P,P235,1,0,1,1,UNP,,66,0,1,1
P,P200,2,0,2,1,HP,LG,66,2,1,1
P,P200,1,0,1,1,OP,p.green,67,2,4,1
C,C011,1,0,1,1,UNP,,67,1,3,1
C,C077,1,0,1,1,UNP,,67,3,4,1
C,C165,1,0,2,1,UNP,,67,1,4,1
C,C183,1,0,1,1,UNP,,67,2,4,1
P,P157,1,0,1,1,UNP,,67,3,4,1
P,P243,1,0,1,1,UNP,,67,4,5,1
C,C151,2,0,1,1,OP,blue,67,1,1,1
P,P037,2,0,1,1,HP,p.blue,67,2,5,1
C,C012,1,0,2,1,HP,purple,68,6,4,1
P,P158,1,0,1,1,OP,p.green,68,1,4,1
C,C067,1,0,1,1,UNP,,68,6,4,1
C,C155,1,0,2,1,UNP,,68,2,4,1
P,P152,1,0,1,1,UNP,,68,5,4,1
P,P152,1,0,1,1,UNP,,68,3,4,1
P,P164,1,0,1,1,UNP,,68,3,4,1
P,P233,1,0,1,1,UNP,,68,0,5,1
P,P243,1,0,1,1,UNP,,68,1,5,1
P,P200,2,0,1,1,HP,p.green,68,0,1,1
P,P200,2,0,2,1,OP,p.blue,68,0,1,1
C,C199,1,0,1,1,HP,p.blue,69,2,4,1
P,P222,1,0,2,1,HP,green,69,4,4,1
C,C067,1,0,2,1,UNP,,69,2,4,1
C,C165,1,0,2,1,UNP,,69,0,4,1
C,C183,1,0,1,1,UNP,,69,1,4,1
C,C190,2,0,2,1,UNP,,69,4,2,1
P,P243,1,0,1,1,HP,orange,70,6,5,1
C,C233,1,0,1,1,OP,purple,70,3,5,1
C,C233,1,0,1,1,OP,purple,70,2,5,1
P,P235,1,0,1,1,OP,purple,70,4,5,1
C,C004,1,0,1,1,UNP,,70,3,5,1
C,C133,1,0,2,1,UNP,,70,5,5,1
C,C233,1,0,2,1,UNP,,70,0,5,1
P,P200,1,0,1,1,UNP,,70,1,4,1
P,P233,1,0,1,1,UNP,,70,2,5,1
P,P157,2,0,1,1,HP,green,70,2,2,1
P,P222,1,0,2,1,HP,green,71,1,4,1
C,C181,1,0,2,1,OP,p.green,71,0,4,1
P,P234,1,0,2,1,OP,purple,71,3,4,1
C,C012,1,0,1,1,UNP,,71,1,4,1
P,P003,1,0,1,1,UNP,,71,3,5,1
P,P146,1,0,2,1,UNP,,71,0,4,1
P,P226,1,0,1,1,UNP,,71,4,5,1
C,C121,1,0,2,1,HP,p.blue,72,14,5,1
C,C181,1,0,2,1,HP,p.blue,72,0,4,1
P,P222,1,0,1,1,OP,blue,72,1,4,1
P,P228,1,0,1,1,OP,blue,72,1,4,1
C,C004,1,0,1,1,UNP,,72,4,5,1
C,C008,1,0,1,1,UNP,,72,0,5,1
C,C133,1,0,1,1,UNP,,72,5,5,1
C,C155,1,0,2,1,UNP,,72,2,4,1
C,C192,1,0,1,1,UNP,,72,2,4,1
P,P158,1,0,1,1,UNP,,73,0,4,1
P,P226,1,0,1,1,UNP,,73,4,5,1
P,P226,1,0,1,1,UNP,,73,3,5,1
P,P244,1,0,1,1,UNP,,73,3,5,1
P,P107,2,0,1,1,UNP,,73,2,3,1
P,P198,1,0,1,1,HP,yellow,74,2,4,1
P,P235,1,0,1,1,HP,orange,74,5,5,1
C,C077,1,0,1,1,UNP,,74,3,4,1
C,C133,1,0,2,1,UNP,,74,5,5,1
C,C152,1,0,1,1,UNP,,74,1,4,1
C,C155,1,0,1,1,UNP,,74,2,4,1
C,C181,1,0,1,1,UNP,,74,0,4,1
C,C199,1,0,2,1,UNP,,74,0,4,1
P,P094,1,0,2,1,UNP,,74,0,4,1
P,P222,1,0,2,1,OP,blue,75,2,4,1
P,P233,1,0,1,1,OP,purple,75,2,5,1
C,C146,1,0,2,1,UNP,,75,0,5,1
C,C155,1,0,1,1,UNP,,75,5,4,1
C,C161,1,0,2,1,UNP,,75,3,4,1
C,C181,1,0,1,1,UNP,,75,0,4,1
C,C233,1,0,1,1,UNP,,75,7,5,1
C,C151,2,0,1,1,UNP,,75,0,3,1
C,C218,1,0,1,1,HP,p.blue,76,0,4,1
C,C235,1,0,1,1,OP,purple,76,3,5,1
C,C133,1,0,1,1,UNP,,76,6,5,1
P,P152,1,0,2,1,UNP,,76,2,4,1
P,P107,2,0,1,1,OP,crimson,76,2,3,1
C,C165,1,0,2,1,HP,p.blue,77,0,4,1
C,C061,1,0,2,1,UNP,,77,2,4,1
C,C076,1,0,1,1,UNP,,77,1,4,1
C,C094,1,0,2,1,UNP,,77,3,4,1
C,C094,1,0,2,1,UNP,,77,2,4,1
C,C152,1,0,1,1,UNP,,77,5,4,1
P,P228,1,0,1,1,UNP,,77,0,5,1
P,P003,1,0,1,1,OP,orange,78,1,5,1
C,C232,1,0,1,1,UNP,,78,0,2,1
P,P200,2,0,2,1,HP,LG,78,0,1,1
P,P009,1,0,1,1,HP,purple,79,0,3,1
C,C067,1,0,2,1,UNP,,79,1,4,1
C,C004,1,0,1,1,UNP,,80,4,5,1
P,P094,1,0,1,1,UNP,,80,0,4,1
P,P152,1,0,2,1,UNP,,80,6,4,1
C,C232,1,0,2,1,HP,orange,81,1,1,1
P,P235,1,0,1,1,UNP,,81,6,1,1
C,C199,1,0,2,1,OP,p.green,82,0,4,1
P,P222,1,0,1,1,UNP,,82,4,5,1
C,C037,2,0,1,1,UNP,,82,5,5,1
P,P200,2,0,2,1,HP,p.green,82,1,1,1
P,P222,1,0,1,1,HP,green,83,1,4,1
C,C232,1,0,2,1,OP,purple,83,0,1,1
P,P222,1,0,1,1,OP,blue,83,4,4,1
C,C004,1,0,1,1,UNP,,83,4,5,1
C,C012,1,0,1,1,UNP,,83,3,4,1
C,C121,1,0,1,1,UNP,,83,7,5,1
C,C218,1,0,1,1,OP,purple,84,1,4,1
C,C232,1,0,1,1,OP,purple,84,0,1,1
C,C076,1,0,1,1,UNP,,84,3,4,1
C,C124,1,0,1,1,UNP,,84,4,5,1
C,C124,1,0,2,1,UNP,,84,1,5,1
C,C192,1,0,2,1,UNP,,84,4,4,1
P,P200,2,0,2,1,HP,p.green,84,0,1,1
P,P200,2,0,1,1,UNP,,84,0,1,1
P,P094,1,0,2,1,UNP,,86,0,4,1
P,P157,2,0,1,1,OP,blue,86,1,5,1
C,C218,1,0,1,1,UNP,,87,1,5,1
P,P111,2,0,1,1,UNP,,87,4,3,1
C,C218,1,0,1,1,HP,orange,88,1,4,1
P,P146,1,0,2,1,UNP,,88,0,4,1
P,P200,2,0,2,1,OP,p.blue,88,2,1,1
P,P200,1,0,1,1,UNP,,89,3,4,1
C,C218,1,0,1,1,UNP,,90,1,5,1
P,P009,1,0,1,1,UNP,,90,0,5,1
P,P200,2,0,2,1,HP,p.green,90,2,1,1
C,C121,1,0,1,1,UNP,,91,3,5,1
C,C199,1,0,2,1,UNP,,91,0,4,1
P,P222,1,0,1,1,HP,green,92,2,4,1
P,P009,1,0,1,1,UNP,,92,2,2,1
C,C192,1,0,1,1,UNP,,94,3,4,1
C,C004,1,0,1,1,HP,purple,97,5,5,1
P,P200,1,0,2,1,UNP,,97,1,4,1
P,P226,1,0,1,1,HP,green,99,0,4,1
P,P226,1,0,1,1,HP,yellow,102,4,4,1
P,P226,1,0,1,1,OP,blue,103,1,4,1
P,P009,1,0,1,1,UNP,,107,0,2,1
C,C121,1,0,2,1,UNP,,109,7,5,1
C,C008,1,0,1,1,HP,p.green,,,,0
C,C008,1,0,1,1,HP,purple,,,,0
C,C061,1,0,1,1,HP,p.green,,,,0
C,C076,1,0,1,1,HP,p.green,,,,0
C,C077,1,0,1,1,HP,p.green,,,,0
C,C090,1,0,1,1,HP,p.green,,,,0
C,C091,1,0,2,1,HP,p.green,,,,0
C,C094,1,0,1,1,HP,p.green,,,,0
C,C110,1,0,1,1,HP,p.green,,,,0
C,C121,1,0,1,1,HP,p.blue,,,,0
C,C121,1,0,1,1,HP,p.blue,,,,0
C,C124,1,0,1,1,HP,p.blue,,,,0
C,C124,1,0,1,1,HP,p.blue,,,,0
C,C124,1,0,1,1,HP,p.blue,,,,0
C,C124,1,0,2,1,HP,p.blue,,,,0
C,C124,1,0,2,1,HP,p.blue,,,,0
C,C124,1,0,2,1,HP,p.blue,,,,0
C,C133,1,0,1,1,HP,p.blue,,,,0
C,C133,1,0,2,1,HP,p.blue,,,,0
C,C133,1,0,1,1,HP,p.green,,,,0
C,C133,1,0,2,1,HP,p.green,,,,0
C,C146,1,0,1,1,HP,p.blue,,,,0
C,C151,1,0,1,1,HP,p.blue,,,,0
C,C151,1,0,1,1,HP,p.blue,,,,0
C,C152,1,0,1,1,HP,p.blue,,,,0
C,C152,1,0,1,1,HP,p.blue,,,,0
C,C152,1,0,1,1,HP,p.blue,,,,0
C,C152,1,0,1,1,HP,p.blue,,,,0
C,C152,1,0,2,1,HP,p.blue,,,,0
C,C152,1,0,2,1,HP,p.blue,,,,0
C,C155,1,0,1,1,HP,p.blue,,,,0
C,C155,1,0,1,1,HP,p.blue,,,,0
C,C155,1,0,1,1,HP,p.blue,,,,0
C,C159,1,0,1,1,HP,p.blue,,,,0
C,C159,1,0,1,1,HP,p.blue,,,,0
C,C159,1,0,2,1,HP,p.blue,,,,0
C,C161,1,0,1,1,HP,p.blue,,,,0
C,C161,1,0,1,1,HP,p.blue,,,,0
C,C161,1,0,2,1,HP,p.blue,,,,0
C,C165,1,0,1,1,HP,p.blue,,,,0
C,C180,1,0,1,1,HP,p.blue,,,,0
C,C181,1,0,1,1,HP,p.blue,,,,0
C,C181,1,0,1,1,HP,p.blue,,,,0
C,C181,1,0,2,1,HP,p.blue,,,,0
C,C183,1,0,1,1,HP,p.blue,,,,0
C,C183,1,0,1,1,HP,p.blue,,,,0
C,C184,1,0,1,1,HP,p.blue,,,,0
C,C184,1,0,1,1,HP,p.blue,,,,0
C,C184,1,0,2,1,HP,p.blue,,,,0
C,C192,1,0,1,1,HP,p.blue,,,,0
C,C192,1,0,1,1,HP,p.blue,,,,0
C,C192,1,0,1,1,HP,p.blue,,,,0
C,C192,1,0,2,1,HP,p.blue,,,,0
C,C199,1,0,2,1,HP,p.blue,,,,0
C,C218,1,0,1,1,HP,orange,,,,0
C,C218,1,0,1,1,HP,orange,,,,0
C,C218,1,0,1,1,HP,orange,,,,0
C,C218,1,0,2,1,HP,orange,,,,0
C,C218,1,0,2,1,HP,orange,,,,0
C,C218,1,0,2,1,HP,orange,,,,0
C,C218,1,0,2,1,HP,orange,,,,0
C,C218,1,0,1,1,HP,p.blue,,,,0
C,C218,1,0,2,1,HP,p.blue,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,1,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C232,1,0,2,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,orange,,,,0
C,C235,1,0,2,1,HP,orange,,,,0
C,C235,1,0,2,1,HP,orange,,,,0
C,C235,1,0,2,1,HP,orange,,,,0
C,C235,1,0,2,1,HP,orange,,,,0
C,C235,1,0,2,1,HP,orange,,,,0
C,C235,1,0,1,1,HP,p.blue,,,,0
C,C235,1,0,2,1,HP,p.blue,,,,0
C,C235,1,0,2,1,HP,p.blue,,,,0
C,C237,1,0,1,1,HP,orange,,,,0
C,C237,1,0,2,1,HP,orange,,,,0
C,C239,1,0,1,1,HP,orange,,,,0
C,C239,1,0,1,1,HP,orange,,,,0
C,C239,1,0,1,1,HP,orange,,,,0
C,C239,1,0,1,1,HP,orange,,,,0
C,C239,1,0,2,1,HP,orange,,,,0
C,C239,1,0,2,1,HP,orange,,,,0
C,C239,1,0,2,1,HP,orange,,,,0
C,C239,1,0,2,1,HP,orange,,,,0
C,C244,1,0,1,1,HP,orange,,,,0
C,C244,1,0,1,1,HP,orange,,,,0
C,C244,1,0,1,1,HP,orange,,,,0
C,C244,1,0,2,1,HP,orange,,,,0
C,C244,1,0,2,1,HP,orange,,,,0
P,P010,1,0,1,1,HP,purple,,,,0
P,P012,1,0,1,1,HP,purple,,,,0
P,P012,1,0,1,1,HP,purple,,,,0
P,P012,1,0,1,1,HP,purple,,,,0
P,P012,1,0,1,1,HP,purple,,,,0
P,P012,1,0,1,1,HP,purple,,,,0
P,P012,1,0,1,1,HP,p.green,,,,0
P,P012,1,0,1,1,HP,p.green,,,,0
P,P012,1,0,1,1,HP,p.green,,,,0
P,P012,1,0,1,1,HP,p.green,,,,0
P,P012,1,0,1,1,HP,p.green,,,,0
P,P012,1,0,2,1,HP,p.green,,,,0
P,P012,1,0,2,1,HP,p.green,,,,0
P,P094,1,0,1,1,HP,p.green,,,,0
P,P122,1,0,1,1,HP,p.green,,,,0
P,P122,1,0,2,1,HP,p.green,,,,0
P,P146,1,0,1,1,HP,p.blue,,,,0
P,P146,1,0,2,1,HP,p.blue,,,,0
P,P152,1,0,1,1,HP,p.blue,,,,0
P,P152,1,0,2,1,HP,p.blue,,,,0
P,P154,1,0,2,1,HP,p.blue,,,,0
P,P154,1,0,2,1,HP,p.blue,,,,0
P,P154,1,0,2,1,HP,p.blue,,,,0
P,P154,1,0,1,1,HP,p.blue,,,,0
P,P154,1,0,1,1,HP,p.blue,,,,0
P,P157,1,0,1,1,HP,p.blue,,,,0
P,P157,1,0,1,1,HP,p.blue,,,,0
P,P157,1,0,1,1,HP,p.blue,,,,0
P,P157,1,0,2,1,HP,p.blue,,,,0
P,P157,1,0,2,1,HP,p.blue,,,,0
P,P157,1,0,2,1,HP,p.blue,,,,0
P,P158,1,0,1,1,HP,p.blue,,,,0
P,P158,1,0,1,1,HP,p.blue,,,,0
P,P164,1,0,1,1,HP,p.blue,,,,0
P,P164,1,0,2,1,HP,p.blue,,,,0
P,P198,1,0,1,1,HP,yellow,,,,0
P,P200,1,0,1,1,HP,p.blue,,,,0
P,P200,1,0,1,1,HP,p.blue,,,,0
P,P220,1,0,1,1,HP,green,,,,0
P,P226,1,0,1,1,HP,p.blue,,,,0
P,P226,1,0,1,1,HP,p.blue,,,,0
P,P227,1,0,1,1,HP,p.blue,,,,0
P,P227,1,0,1,1,HP,p.blue,,,,0
P,P229,1,0,1,1,HP,green,,,,0
P,P233,1,0,1,1,HP,orange,,,,0
P,P233,1,0,2,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,green,,,,0
P,P234,1,0,1,1,HP,green,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,1,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P234,1,0,2,1,HP,orange,,,,0
P,P235,1,0,1,1,HP,orange,,,,0
P,P235,1,0,1,1,HP,orange,,,,0
P,P235,1,0,1,1,HP,orange,,,,0
P,P235,1,0,1,1,HP,orange,,,,0
P,P235,1,0,1,1,HP,orange,,,,0
P,P235,1,0,1,1,HP,orange,,,,0
