plant_trt,plantid,pop,bulk,stem,num_frt,trt,colour,seedv,seedinv,obs,frt_set
P,P241,1,0,1,1,HP,orange,,,,0
P,P241,1,0,1,1,HP,orange,,,,0
P,P241,1,0,1,1,HP,orange,,,,0
P,P241,1,0,1,1,HP,orange,,,,0
P,P241,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P242,1,0,1,1,HP,orange,,,,0
P,P243,1,0,1,1,HP,orange,,,,0
P,P243,1,0,1,1,HP,orange,,,,0
P,P244,1,0,1,1,HP,orange,,,,0
P,P244,1,0,1,1,HP,orange,,,,0
P,P244,1,0,1,1,HP,orange,,,,0
P,P244,1,0,1,1,HP,orange,,,,0
C,C008,1,0,1,1,OP,p.blue,,,,0
C,C008,1,0,1,1,OP,orange,,,,0
C,C012,1,0,1,1,OP,orange,,,,0
C,C012,1,0,2,1,OP,orange,,,,0
C,C012,1,0,2,1,OP,orange,,,,0
C,C061,1,0,1,1,OP,p.blue,,,,0
C,C065,1,0,1,1,OP,p.blue,,,,0
C,C076,1,0,1,1,OP,p.blue,,,,0
C,C077,1,0,1,1,OP,p.blue,,,,0
C,C090,1,0,1,1,OP,p.blue,,,,0
C,C124,1,0,1,1,OP,p.green,,,,0
C,C124,1,0,1,1,OP,p.green,,,,0
C,C124,1,0,1,1,OP,p.green,,,,0
C,C124,1,0,2,1,OP,p.green,,,,0
C,C124,1,0,2,1,OP,p.green,,,,0
C,C124,1,0,2,1,OP,p.green,,,,0
C,C146,1,0,1,1,OP,p.green,,,,0
C,C146,1,0,1,1,OP,p.green,,,,0
C,C151,1,0,1,1,OP,p.green,,,,0
C,C152,1,0,1,1,OP,p.green,,,,0
C,C152,1,0,1,1,OP,p.green,,,,0
C,C152,1,0,1,1,OP,p.green,,,,0
C,C152,1,0,1,1,OP,p.green,,,,0
C,C152,1,0,2,1,OP,p.green,,,,0
C,C152,1,0,2,1,OP,p.green,,,,0
C,C155,1,0,1,1,OP,p.green,,,,0
C,C155,1,0,1,1,OP,p.green,,,,0
C,C155,1,0,1,1,OP,p.green,,,,0
C,C159,1,0,1,1,OP,p.green,,,,0
C,C159,1,0,1,1,OP,p.green,,,,0
C,C159,1,0,1,1,OP,p.green,,,,0
C,C159,1,0,1,1,OP,p.green,,,,0
C,C161,1,0,1,1,OP,p.green,,,,0
C,C161,1,0,1,1,OP,p.green,,,,0
C,C161,1,0,2,1,OP,p.green,,,,0
C,C165,1,0,1,1,OP,p.green,,,,0
C,C180,1,0,1,1,OP,p.green,,,,0
C,C181,1,0,1,1,OP,p.green,,,,0
C,C181,1,0,1,1,OP,p.green,,,,0
C,C183,1,0,1,1,OP,p.green,,,,0
C,C183,1,0,1,1,OP,p.green,,,,0
C,C183,1,0,2,1,OP,p.green,,,,0
C,C184,1,0,1,1,OP,p.green,,,,0
C,C184,1,0,1,1,OP,p.green,,,,0
C,C184,1,0,2,1,OP,p.green,,,,0
C,C184,1,0,2,1,OP,p.green,,,,0
C,C192,1,0,1,1,OP,p.green,,,,0
C,C192,1,0,1,1,OP,p.green,,,,0
C,C192,1,0,1,1,OP,p.green,,,,0
C,C192,1,0,2,1,OP,p.green,,,,0
C,C192,1,0,2,1,OP,p.green,,,,0
C,C199,1,0,1,1,OP,p.green,,,,0
C,C218,1,0,1,1,OP,p.green,,,,0
C,C218,1,0,2,1,OP,p.green,,,,0
C,C218,1,0,1,1,OP,purple,,,,0
C,C218,1,0,1,1,OP,purple,,,,0
C,C218,1,0,1,1,OP,purple,,,,0
C,C218,1,0,2,1,OP,purple,,,,0
C,C218,1,0,2,1,OP,purple,,,,0
C,C218,1,0,2,1,OP,purple,,,,0
C,C218,1,0,2,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,1,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C232,1,0,2,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,purple,,,,0
C,C235,1,0,2,1,OP,purple,,,,0
C,C235,1,0,2,1,OP,purple,,,,0
C,C235,1,0,2,1,OP,purple,,,,0
C,C235,1,0,2,1,OP,purple,,,,0
C,C235,1,0,1,1,OP,p.green,,,,0
C,C235,1,0,1,1,OP,p.green,,,,0
C,C235,1,0,2,1,OP,p.green,,,,0
C,C237,1,0,2,1,OP,purple,,,,0
C,C237,1,0,1,1,OP,purple,,,,0
C,C239,1,0,1,1,OP,purple,,,,0
C,C239,1,0,1,1,OP,purple,,,,0
C,C239,1,0,1,1,OP,purple,,,,0
C,C239,1,0,1,1,OP,purple,,,,0
C,C239,1,0,2,1,OP,purple,,,,0
C,C239,1,0,2,1,OP,purple,,,,0
C,C239,1,0,2,1,OP,purple,,,,0
C,C239,1,0,2,1,OP,purple,,,,0
C,C244,1,0,1,1,OP,purple,,,,0
C,C244,1,0,1,1,OP,purple,,,,0
C,C244,1,0,1,1,OP,purple,,,,0
C,C244,1,0,2,1,OP,purple,,,,0
C,C244,1,0,2,1,OP,purple,,,,0
P,P009,1,0,1,1,OP,orange,,,,0
P,P010,1,0,1,1,OP,orange,,,,0
P,P012,1,0,1,1,OP,orange ,,,,0
P,P012,1,0,1,1,OP,orange ,,,,0
P,P012,1,0,1,1,OP,orange ,,,,0
P,P012,1,0,1,1,OP,orange ,,,,0
P,P012,1,0,1,1,OP,orange ,,,,0
P,P012,1,0,1,1,OP,orange ,,,,0
P,P012,1,0,2,1,OP,orange ,,,,0
P,P012,1,0,2,1,OP,orange ,,,,0
P,P012,1,0,1,1,OP,p.blue,,,,0
P,P012,1,0,1,1,OP,p.blue,,,,0
P,P012,1,0,1,1,OP,p.blue,,,,0
P,P012,1,0,2,1,OP,p.blue,,,,0
P,P012,1,0,2,1,OP,p.blue,,,,0
P,P012,1,0,2,1,OP,p.blue,,,,0
P,P032,1,0,1,1,OP,p.blue,,,,0
P,P032,1,0,1,1,OP,p.blue,,,,0
P,P094,1,0,1,1,OP,p.blue,,,,0
P,P122,1,0,1,1,OP,p.blue,,,,0
P,P122,1,0,2,1,OP,p.blue,,,,0
P,P146,1,0,1,1,OP,p.green,,,,0
P,P146,1,0,2,1,OP,p.green,,,,0
P,P152,1,0,1,1,OP,p.green,,,,0
P,P152,1,0,2,1,OP,p.green,,,,0
P,P154,1,0,2,1,OP,p.green,,,,0
P,P154,1,0,2,1,OP,p.green,,,,0
P,P154,1,0,2,1,OP,p.green,,,,0
P,P154,1,0,1,1,OP,p.green,,,,0
P,P154,1,0,1,1,OP,p.green,,,,0
P,P157,1,0,1,1,OP,p.green,,,,0
P,P157,1,0,1,1,OP,p.green,,,,0
P,P157,1,0,1,1,OP,p.green,,,,0
P,P157,1,0,1,1,OP,p.green,,,,0
P,P157,1,0,2,1,OP,p.green,,,,0
P,P157,1,0,2,1,OP,p.green,,,,0
P,P158,1,0,1,1,OP,p.green,,,,0
P,P164,1,0,1,1,OP,p.green,,,,0
P,P164,1,0,2,1,OP,p.green,,,,0
P,P200,1,0,1,1,OP,p.green,,,,0
P,P220,1,0,1,1,OP,blue,,,,0
P,P222,1,0,2,1,OP,blue,,,,0
P,P226,1,0,1,1,OP,p.green,,,,0
P,P226,1,0,1,1,OP,p.green,,,,0
P,P227,1,0,1,1,OP,p.green,,,,0
P,P227,1,0,1,1,OP,p.green,,,,0
P,P233,1,0,1,1,OP,purple,,,,0
P,P233,1,0,2,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,blue,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,1,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P234,1,0,2,1,OP,purple,,,,0
P,P235,1,0,1,1,OP,purple,,,,0
P,P235,1,0,1,1,OP,purple,,,,
P,P235,1,0,1,1,OP,purple,,,,
P,P235,1,0,1,1,OP,purple,,,,
P,P235,1,0,1,1,OP,purple,,,,
P,P235,1,0,1,1,OP,purple,,,,
P,P241,1,0,1,1,OP,purple,,,,0
P,P241,1,0,1,1,OP,purple,,,,0
P,P241,1,0,1,1,OP,purple,,,,0
P,P241,1,0,1,1,OP,purple,,,,0
P,P241,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P242,1,0,1,1,OP,purple,,,,0
P,P243,1,0,1,1,OP,purple,,,,0
P,P243,1,0,1,1,OP,purple,,,,0
P,P243,1,0,1,1,OP,purple,,,,0
P,P244,1,0,1,1,OP,purple,,,,0
P,P244,1,0,1,1,OP,purple,,,,0
P,P244,1,0,1,1,OP,purple,,,,0
C,C121,1,0,1,1,OP ,p.green,,,,0
C,C121,1,0,2,1,OP ,p.green,,,,0
C,C121,1,0,2,1,OP ,p.green,,,,0
C,C027,2,0,1,1,OP,p.blue,,,,0
C,C105,2,0,1,1,OP,LG,,,,0
C,C127,2,0,2,1,OP,p.blue,,,,0
C,C127,2,0,2,1,HP,p.green,,,,0
C,C127,2,0,2,1,HP,ocre,,,,0
C,C127,2,0,1,1,OP,crimson,,,,0
C,C127,2,0,1,1,OP,crimson,,,,0
C,C127,2,0,2,1,OP,crimson,,,,0
C,C151,2,0,1,1,HP,p.blue,,,,0
C,C158,2,0,1,1,HP,green,,,,0
C,C184,2,0,2,1,OP,flesh,,,,0
C,C188,2,0,2,1,HP,p.green,,,,0
C,C188,2,0,2,1,OP,p.blue,,,,0
C,C189,2,0,1,1,OP,flesh,,,,0
C,C189,2,0,2,1,HP,LG,,,,0
P,P037,2,0,1,1,HP,flesh,,,,0
P,P037,2,0,1,1,OP,LG,,,,0
P,P037,2,0,1,1,OP,LG,,,,0
P,P107,2,0,1,1,OP,crimson,,,,0
P,P107,2,0,1,1,HP,ocre,,,,0
P,P107,2,0,1,1,HP,ocre,,,,0
P,P111,2,0,1,1,OP,crimson,,,,0
P,P111,2,0,1,1,HP,p.blue,,,,0
P,P111,2,0,1,1,OP,p.green,,,,0
P,P136,2,0,1,1,OP,crimson,,,,0
P,P136,2,0,1,1,OP,p.blue,,,,0
P,P136,2,0,2,1,HP,ocre,,,,0
P,P155,2,0,1,1,HP,green,,,,0
P,P158,2,0,2,1,HP,green,,,,0
P,P158,2,0,1,1,HP,green,,,,0
P,P162,2,0,1,1,HP,p.blue,,,,0
P,P162,2,0,2,1,OP,LG,,,,0
P,P162,2,0,2,1,HP,flesh,,,,0
P,P162,2,0,2,1,HP,flesh,,,,0
P,P162,2,0,2,1,OP,p.green,,,,0
P,P184,2,0,2,1,HP,red,,,,0
P,P184,2,0,2,1,HP,red,,,,0
P,P184,2,0,2,1,OP,p.blue,,,,0
P,P184,2,0,2,1,OP,p.blue,,,,0
P,P190,2,0,1,1,OP,yellow,,,,0
P,P200,2,0,1,1,OP,flesh,,,,0
P,P200,2,0,1,1,OP,flesh,,,,0
P,P200,2,0,2,1,OP,flesh,,,,0
P,P200,2,0,2,1,OP,flesh,,,,0
P,P200,2,0,1,1,OP,p.blue,,,,0
P,P200,2,0,1,1,OP,p.blue,,,,0
P,P200,2,0,1,1,OP,p.blue,,,,0
P,P200,2,0,1,1,OP,p.blue,,,,0
P,P200,2,0,1,1,OP,p.blue,,,,0
P,P200,2,0,1,1,HP,LG,,,,0
P,P200,2,0,1,1,HP,LG,,,,0
P,P200,2,0,1,1,HP,p.green,,,,0
P,P200,2,0,1,1,HP,p.green,,,,0
P,P200,2,0,1,1,HP,p.green,,,,0
P,P200,2,0,1,1,HP,p.green,,,,0
P,P200,2,0,2,1,OP,p.blue,,,,0
P,P200,2,0,2,1,OP,p.blue,,,,0
P,P200,2,0,2,1,OP,p.blue,,,,0
P,P200,2,0,2,1,OP,p.blue,,,,0
P,P200,2,0,2,1,HP,p.green,,,,0
P,P200,2,0,2,1,HP,p.green,,,,0
P,P200,2,0,2,1,HP,p.green,,,,0
P,P012,1,1,1,3,OP,orange,,,,
P,P012,1,1,2,3,OP,p.blue,,,,
C,C004,1,1,1,4,UNP,,,,,
C,C008,1,1,1,2,UNP,,,,,
C,C008,1,1,2,2,UNP,,,,,
C,C011,1,1,1,4,UNP,,,,,
C,C011,1,1,2,2,UNP,,,,,
C,C012,1,1,1,4,UNP,,,,,
C,C012,1,1,2,4,UNP,,,,,
C,C061,1,1,1,5,UNP,,,,,
C,C061,1,1,2,5,UNP,,,,,
C,C065,1,1,1,4,UNP,,,,,
C,C065,1,1,2,4,UNP,,,,,
C,C067,1,1,1,5,UNP,,,,,
C,C067,1,1,2,5,UNP,,,,,
C,C072,1,1,1,8,UNP,,,,,
C,C076,1,1,1,8,UNP,,,,,
C,C077,1,1,1,5,UNP,,,,,
C,C077,1,1,2,5,UNP,,,,,
C,C090,1,1,1,3,UNP,,,,,
C,C090,1,1,2,3,UNP,,,,,
C,C091,1,1,1,3,UNP,,,,,
C,C091,1,1,2,3,UNP,,,,,
C,C094,1,1,1,5,UNP,,,,,
C,C094,1,1,2,5,UNP,,,,,
C,C098,1,1,1,4,UNP,,,,,
C,C098,1,1,2,4,UNP,,,,,
C,C106,1,1,1,5,UNP,,,,,
C,C106,1,1,2,5,UNP,,,,,
C,C110,1,1,1,8,UNP,,,,,
C,C121,1,1,1,5,UNP,,,,,
C,C121,1,1,2,5,UNP,,,,,
C,C124,1,1,1,3,UNP,,,,,
C,C124,1,1,2,5,UNP,,,,,
C,C133,1,1,1,3,UNP,,,,,
C,C133,1,1,2,3,UNP,,,,,
C,C146,1,1,1,2,UNP,,,,,
C,C146,1,1,2,4,UNP,,,,,
C,C151,1,1,1,3,UNP,,,,,
C,C151,1,1,2,5,UNP,,,,,
C,C152,1,1,1,5,UNP,,,,,
C,C152,1,1,2,5,UNP,,,,,
C,C155,1,1,1,3,UNP,,,,,
C,C155,1,1,2,3,UNP,,,,,
C,C159,1,1,1,2,UNP,,,,,
C,C159,1,1,2,2,UNP,,,,,
C,C161,1,1,1,4,UNP,,,,,
C,C161,1,1,2,4,UNP,,,,,
C,C165,1,1,1,3,UNP,,,,,
C,C165,1,1,2,3,UNP,,,,,
C,C180,1,1,1,4,UNP,,,,,
C,C181,1,1,1,3,UNP,,,,,
C,C181,1,1,2,3,UNP,,,,,
C,C183,1,1,1,2,UNP,,,,,
C,C183,1,1,2,2,UNP,,,,,
C,C184,1,1,1,2,UNP,,,,,
C,C184,1,1,2,2,UNP,,,,,
C,C192,1,1,1,3,UNP,,,,,
C,C192,1,1,2,3,UNP,,,,,
C,C199,1,1,1,4,UNP,,,,,
C,C199,1,1,2,4,UNP,,,,,
C,C218,1,1,1,2,UNP,,,,,
C,C218,1,1,2,2,UNP,,,,,
C,C230,1,1,1,5,UNP,,,,,
C,C232,1,1,1,5,UNP,,,,,
C,C232,1,1,2,5,UNP,,,,,
C,C233,1,1,1,4,UNP,,,,,
C,C233,1,1,2,4,UNP,,,,,
C,C235,1,1,1,5,UNP,,,,,
C,C235,1,1,1,2,UNP,,,,,
C,C235,1,1,2,6,UNP,,,,,
C,C235,1,1,2,5,UNP,,,,,
C,C237,1,1,1,4,UNP,,,,,
C,C237,1,1,1,2,UNP,,,,,
C,C239,1,1,2,2,UNP,,,,,
P,P003,1,1,1,6,UNP,,,,,
P,P009,1,1,1,6,UNP,,,,,
P,P010,1,1,1,6,UNP,,,,,
P,P012,1,1,1,2,UNP,,,,,
P,P012,1,1,2,2,UNP,,,,,
P,P032,1,1,1,4,UNP,,,,,
P,P032,1,1,2,4,UNP,,,,,
P,P094,1,1,1,5,UNP,,,,,
P,P094,1,1,2,5,UNP,,,,,
P,P122,1,1,1,4,UNP,,,,,
P,P122,1,1,2,6,UNP,,,,,
P,P146,1,1,1,5,UNP,,,,,
P,P146,1,1,2,5,UNP,,,,,
P,P152,1,1,1,4,UNP,,,,,
P,P152,1,1,2,4,UNP,,,,,
P,P154,1,1,1,3,UNP,,,,,
P,P154,1,1,2,3,UNP,,,,,
P,P157,1,1,1,3,UNP,,,,,
P,P157,1,1,2,3,UNP,,,,,
P,P158,1,1,1,5,UNP,,,,,
P,P164,1,1,1,5,UNP,,,,,
P,P164,1,1,2,5,UNP,,,,,
P,P198,1,1,1,1,UNP,,,,,
P,P198,1,1,2,1,UNP,,,,,
P,P200,1,1,1,2,UNP,,,,,
P,P200,1,1,2,2,UNP,,,,,
P,P202,1,1,1,5,UNP,,,,,
P,P220,1,1,1,5,UNP,,,,,
P,P222,1,1,1,2,UNP,,,,,
P,P222,1,1,2,1,UNP,,,,,
P,P226,1,1,1,4,UNP,,,,,
P,P227,1,1,1,5,UNP,,,,,
P,P228,1,1,1,2,UNP,,,,,
P,P228,1,1,2,2,UNP,,,,,
P,P229,1,1,1,2,UNP,,,,,
P,P229,1,1,2,2,UNP,,,,,
P,P233,1,1,1,2,UNP,,,,,
P,P233,1,1,1,2,UNP,,,,,
P,P234,1,1,1,8,UNP,,,,,
P,P234,1,1,1,2,UNP,,,,,
P,P234,1,1,2,5,UNP,,,,,
P,P235,1,1,1,3,UNP,,,,,
P,P235,1,1,1,3,UNP,,,,,
P,P243,1,1,1,5,UNP,,,,,
P,P244,1,1,1,5,UNP,,,,,
C,C027,2,1,1,9,UNP,,,,,
C,C027,2,1,2,2,UNP,,,,,
C,C037,2,1,1,10,UNP,,,,,
C,C105,2,1,1,5,UNP,,,,,
C,C105,2,1,2,4,UNP,,,,,
C,C127,2,1,1,5,UNP,,,,,
C,C127,2,1,2,5,UNP,,,,,
C,C151,2,1,1,5,UNP,,,,,
C,C151,2,1,2,5,UNP,,,,,
C,C158,2,1,1,10,UNP,,,,,
C,C184,2,1,1,5,UNP,,,,,
C,C184,2,1,2,5,UNP,,,,,
C,C188,2,1,1,5,UNP,,,,,
C,C188,2,1,2,5,UNP,,,,,
C,C189,2,1,1,5,UNP,,,,,
C,C189,2,1,2,5,UNP,,,,,
C,C190,2,1,1,1,UNP,,,,,
C,C190,2,1,2,10,UNP,,,,,
P,P037,2,1,1,4,UNP,,,,,
P,P037,2,1,2,6,UNP,,,,,
P,P075,2,1,1,5,UNP,,,,,
P,P075,2,1,2,5,UNP,,,,,
P,P107,2,1,1,10,UNP,,,,,
P,P111,2,1,1,10,,,,,,
P,P136,2,1,1,5,UNP,,,,,
P,P136,2,1,2,2,UNP,,,,,
P,P155,2,1,1,3,UNP,,,,,
P,P155,2,1,2,7,UNP,,,,,
P,P157,2,1,1,5,UNP,,,,,
P,P157,2,1,2,5,UNP,,,,,
P,P158,2,1,1,7,UNP,,,,,
P,P158,2,1,2,3,UNP,,,,,
P,P172,2,1,1,5,UNP,,,,,
P,P172,2,1,2,5,UNP,,,,,
P,P181,2,1,2,9,UNP,,,,,
P,P183,2,1,1,5,UNP,,,,,
P,P183,2,1,2,5,UNP,,,,,
P,P189,2,1,1,5,,,,,,
P,P189,2,1,2,5,,,,,,
P,P190,2,1,1,6,UNP,,,,,
P,P190,2,1,2,5,UNP,,,,,
P,P200,2,1,2,8,HP,p.green,,,,
P,P200,2,1,2,8,OP,p.blue,,,,
