plantid,pop,bulk,stem,num_frt,seedv,seedinv,obs,frt_set
C009,1,0,1,1,0,2,2,0
C014,1,0,2,1,0,0,5,0
C022,1,0,1,1,0,0,5,0
C024,1,0,1,1,0,0,5,0
C024,1,0,1,1,0,0,5,0
C036,1,0,1,1,0,0,5,0
C041,1,0,1,1,0,0,1,0
C057,1,0,1,1,0,0,5,0
C068,1,0,2,1,0,2,4,0
C071,1,0,2,1,0,1,5,0
C081,1,0,1,1,0,1,3,0
C088,1,0,2,1,0,1,3,0
C095,1,0,1,1,0,0,4,0
c104,1,0,1,1,0,0,5,0
C107,1,0,1,1,0,2,1,0
C111,1,0,2,1,0,3,3,0
C117,1,0,1,1,0,0,5,0
C117,1,0,2,1,0,0,5,0
C122,1,0,1,1,0,7,5,0
C126,1,0,2,1,0,0,5,0
C132,1,0,1,1,0,0,5,0
C132,1,0,1,1,0,0,5,0
C134,1,0,2,1,0,0,5,0
C140,1,0,1,1,0,0,5,0
C147,1,0,1,1,0,0,4,0
C147,1,0,1,1,0,0,4,0
C148,1,0,1,1,0,2,1,0
C158,1,0,2,1,0,0,4,0
C163,1,0,1,1,0,0,4,0
C168,1,0,1,1,0,0,5,0
C174,1,0,1,1,0,0,5,0
C176,1,0,1,1,0,3,1,0
P005,1,0,1,1,0,0,5,0
P005,1,0,1,1,0,0,5,0
P016,1,0,1,1,0,0,4,0
P017,1,0,1,1,0,0,4,0
P017,1,0,1,1,0,0,4,0
P041,1,0,1,1,0,0,5,0
P051,1,0,1,1,0,0,1,0
P051,1,0,1,1,0,2,1,0
P076,1,0,1,1,0,0,4,0
P076,1,0,1,1,0,0,4,0
P086,1,0,1,1,0,0,3,0
P088,1,0,1,1,0,0,5,0
P090,1,0,1,1,0,0,5,0
P102,1,0,1,1,0,0,3,0
P128,1,0,2,1,0,2,1,0
P128,1,0,2,1,0,4,1,0
P132,1,0,1,1,0,0,5,0
P132,1,0,1,1,0,0,5,0
P138,1,0,1,1,0,0,5,0
P138,1,0,1,1,0,0,5,0
P156,1,0,1,1,0,0,4,0
P156,1,0,1,1,0,0,4,0
P156,1,0,1,1,0,0,4,0
P163,2,0,1,1,0,0,2,0
P163,2,0,1,1,0,2,2,0
C009,1,0,1,1,1,1,2,0
C009,1,0,1,1,1,1,2,0
C013,1,0,2,1,1,2,4,0
C014,1,0,1,1,1,0,5,0
C015,1,0,1,1,1,2,4,0
C015,1,0,1,1,1,2,4,0
C040,1,0,1,1,1,2,1,0
C066,1,0,1,1,1,1,4,0
C068,1,0,1,1,1,3,4,0
C068,1,0,1,1,1,6,4,0
C068,1,0,2,1,1,2,4,0
c104,1,0,2,1,1,0,5,0
C139,1,0,2,1,1,0,5,0
C162,1,0,1,1,1,32,4,0
P017,1,0,1,1,1,1,4,0
P041,1,0,1,1,1,1,5,0
P090,1,0,1,1,1,0,5,0
P091,1,0,1,1,1,0,5,0
P132,1,0,1,1,1,0,5,0
P149,1,0,1,1,1,2,4,0
P149,1,0,2,1,1,5,4,0
P161,1,0,1,1,1,1,4,0
C160,2,0,1,1,1,0,3,0
P174,2,0,2,1,1,0,1,0
C034,1,0,2,1,2,0,1,0
C083,1,0,1,1,2,5,4,0
C107,1,0,1,1,2,1,1,0
C107,1,0,1,1,2,2,1,0
P028,1,0,1,1,2,0,5,0
P092,1,0,1,1,2,3,1,0
P128,1,0,1,1,2,1,1,0
C168,2,0,1,1,2,0,1,0
C024,1,0,1,1,3,1,5,0
C050,1,0,2,1,3,0,3,0
C095,1,0,1,1,3,0,4,0
C096,1,0,2,1,3,1,1,0
C107,1,0,1,1,3,1,1,0
C122,1,0,1,1,3,2,5,0
C148,1,0,1,1,3,4,1,0
C182,1,0,1,1,3,3,1,0
C198,1,0,1,1,3,0,1,0
P041,1,0,2,1,3,0,5,0
P051,1,0,2,1,3,4,1,0
P088,1,0,1,1,3,1,5,0
P124,1,0,2,1,3,5,5,0
P156,1,0,1,1,3,3,4,0
P166,1,0,1,1,3,0,5,0
P179,1,0,1,1,3,0,1,0
C168,2,0,1,1,3,0,1,0
C160,2,0,2,1,3,3,3,0
C002,1,0,1,1,4,14,5,0
C009,1,0,1,1,4,4,2,0
P030,1,0,2,1,4,0,2,0
P048,1,0,2,1,4,1,5,0
P068,1,0,1,1,4,0,4,0
P095,1,0,1,1,4,0,1,0
P110,1,0,1,1,4,1,5,0
P138,1,0,1,1,4,0,1,0
P139,1,0,2,1,4,0,5,0
P166,1,0,2,1,4,1,5,0
P166,1,0,2,1,4,1,5,0
P191,1,0,1,1,4,3,1,0
C107,1,0,1,1,5,2,1,0
C111,1,0,1,1,5,0,3,0
C168,1,0,1,1,5,6,5,0
C174,1,0,1,1,5,0,5,0
C190,1,0,1,1,5,3,4,0
P023,1,0,1,1,5,0,4,0
P049,1,0,1,1,5,2,5,0
P101,1,0,1,1,5,0,3,0
C027,1,0,1,1,6,0,4,0
C050,1,0,2,1,6,6,3,0
C057,1,0,2,1,6,0,5,0
C059,1,0,1,1,6,2,4,0
C096,1,0,1,1,6,4,1,0
C134,1,0,2,1,6,2,5,0
C137,1,0,2,1,6,0,3,0
C148,1,0,2,1,6,5,1,0
C214,1,0,1,1,6,9,4,0
C229,1,0,2,1,6,1,4,0
P140,1,0,1,1,6,0,2,0
P140,1,0,1,1,6,1,2,0
P149,1,0,1,1,6,1,4,0
P173,1,0,2,1,6,7,5,0
P181,1,0,1,1,6,4,1,0
P214,1,0,1,1,6,4,4,0
C034,1,0,1,1,7,0,1,0
C108,1,0,1,1,7,0,1,0
C140,1,0,1,1,7,1,5,0
P023,1,0,1,1,7,1,4,0
P036,1,0,1,1,7,0,1,0
P077,1,0,2,1,7,4,5,0
P148,1,0,1,1,7,0,4,0
C188,1,0,1,1,8,5,4,0
C197,1,0,2,1,8,0,1,0
P092,1,0,1,1,8,5,1,0
P123,1,0,1,1,8,0,5,0
P123,1,0,1,1,8,1,5,0
P156,1,0,1,1,8,2,4,0
C051,1,0,2,1,9,0,4,0
C127,1,0,1,1,9,0,5,0
C197,1,0,1,1,9,2,1,0
P041,1,0,1,1,9,0,5,0
P048,1,0,1,1,9,0,5,0
P093,1,0,1,1,9,6,4,0
P097,1,0,1,1,9,0,5,0
C024,1,0,2,1,10,0,5,1
C050,1,0,1,1,10,0,3,1
C093,1,0,2,1,10,0,1,1
C139,1,0,2,1,10,0,5,1
C164,1,0,2,1,10,1,5,1
P060,1,0,1,1,10,0,4,1
P155,1,0,1,1,10,0,4,1
P214,1,0,1,1,10,6,4,1
P232,1,0,1,1,10,2,4,1
C041,1,0,1,1,11,4,1,1
C145,1,0,2,1,11,1,5,1
P059,1,0,1,1,11,2,4,1
P076,1,0,2,1,11,2,4,1
P080,1,0,1,1,11,1,3,1
P138,1,0,1,1,11,0,1,1
P173,1,0,2,1,11,4,5,1
P232,1,0,1,1,11,7,4,1
C168,2,0,1,1,11,0,1,1
C040,1,0,1,1,12,0,1,1
C047,1,0,1,1,12,2,5,1
C093,1,0,1,1,12,2,1,1
C097,1,0,1,1,12,0,5,1
C129,1,0,2,1,12,0,5,1
P020,1,0,2,1,12,2,4,1
P095,1,0,1,1,12,0,1,1
P124,1,0,1,1,12,0,5,1
C079,1,0,1,1,13,4,3,1
C085,1,0,1,1,13,4,3,1
C102,1,0,1,1,13,6,3,1
C114,1,0,1,1,13,2,5,1
C129,1,0,2,1,13,0,5,1
C225,1,0,1,1,13,1,1,1
P030,1,0,1,1,13,2,2,1
P069,1,0,1,1,13,0,5,1
P099,1,0,1,1,13,0,5,1
P140,1,0,1,1,13,18,4,1
P172,1,0,1,1,13,1,2,1
P184,1,0,1,1,13,1,5,1
P232,1,0,1,1,13,1,4,1
P163,2,0,1,1,13,2,1,1
C075,1,0,1,1,14,7,4,1
C083,1,0,1,1,14,0,4,1
C197,1,0,2,1,14,2,1,1
P060,1,0,2,1,14,0,4,1
P064,1,0,1,1,14,0,4,1
P081,1,0,1,1,14,0,5,1
P128,1,0,1,1,14,5,1,1
P185,1,0,1,1,14,6,4,1
P185,1,0,2,1,14,5,4,1
P196,2,0,1,1,14,0,1,1
C225,1,0,1,1,15,3,1,1
P063,1,0,1,1,15,0,4,1
P067,1,0,1,1,15,0,4,1
P098,1,0,1,1,15,0,5,1
P134,1,0,1,1,15,0,5,1
P191,1,0,1,1,15,5,1,1
P239,1,0,1,1,15,5,4,1
C096,1,0,1,1,16,0,1,1
C096,1,0,1,1,16,3,1,1
C147,1,0,2,1,16,12,4,1
P059,1,0,2,1,16,1,4,1
P096,1,0,1,1,16,1,1,1
P124,1,0,1,1,16,0,5,1
P151,1,0,1,1,16,0,4,1
P230,1,0,2,1,16,4,1,1
C013,1,0,2,1,17,2,4,1
C175,1,0,1,1,17,2,1,1
P020,1,0,1,1,17,3,4,1
P080,1,0,2,1,17,2,3,1
P095,1,0,1,1,17,0,1,1
P101,1,0,1,1,17,0,3,1
P115,1,0,1,1,17,3,3,1
P245,1,0,1,1,17,10,4,1
P145,2,0,2,1,17,2,5,1
C015,1,0,2,1,18,0,4,1
C022,1,0,1,1,18,0,5,1
C027,1,0,1,1,18,16,4,1
C040,1,0,1,1,18,0,1,1
C079,1,0,1,1,18,0,3,1
C154,1,0,2,1,18,4,4,1
C182,1,0,1,1,18,2,1,1
C186,1,0,2,1,18,2,5,1
C188,1,0,2,1,18,5,4,1
P037,1,0,1,1,18,5,1,1
P042,1,0,1,1,18,2,5,1
P110,1,0,1,1,18,5,3,1
P195,1,0,1,1,18,4,4,1
P040,2,0,1,1,18,1,5,1
C035,1,0,1,1,19,4,1,1
C047,1,0,1,1,19,1,5,1
C048,1,0,1,1,19,0,4,1
C059,1,0,2,1,19,22,4,1
C083,1,0,2,1,19,3,4,1
C126,1,0,1,1,19,1,5,1
C138,1,0,2,1,19,0,5,1
C148,1,0,2,1,19,4,1,1
P075,1,0,1,1,19,0,5,1
P093,1,0,1,1,19,1,4,1
P099,1,0,1,1,19,0,5,1
P100,1,0,1,1,19,2,3,1
P055,1,0,1,1,20,0,5,1
P069,1,0,1,1,20,6,5,1
P093,1,0,1,1,20,7,4,1
P123,1,0,1,1,20,1,5,1
P145,1,0,1,1,20,10,4,1
C168,1,0,1,1,21,3,5,1
C175,1,0,2,1,21,2,1,1
C193,1,0,1,1,21,3,1,1
P023,1,0,1,1,21,5,4,1
P035,1,0,1,1,21,5,5,1
P042,1,0,1,1,21,5,5,1
P075,1,0,1,1,21,0,5,1
P138,1,0,1,1,21,0,1,1
P149,1,0,2,1,21,2,4,1
P168,1,0,1,1,21,0,5,1
P159,2,0,1,1,21,2,3,1
C168,2,0,1,1,21,3,1,1
C024,1,0,2,1,22,0,5,1
C048,1,0,1,1,22,4,1,1
C088,1,0,2,1,22,1,3,1
C162,1,0,1,1,22,14,4,1
C173,1,0,1,1,22,4,5,1
C174,1,0,1,1,22,3,5,1
C182,1,0,1,1,22,7,1,1
P033,1,0,1,1,22,0,1,1
P080,1,0,1,1,22,4,3,1
P080,1,0,2,1,22,1,3,1
P095,1,0,1,1,22,0,1,1
P100,1,0,1,1,22,5,3,1
P119,1,0,1,1,22,0,4,1
P124,1,0,1,1,22,0,5,1
P147,1,0,1,1,22,8,4,1
P197,2,0,2,1,22,0,1,1
C041,1,0,1,1,23,2,1,1
C145,1,0,1,1,23,1,5,1
P029,1,0,1,1,23,0,5,1
P030,1,0,1,1,23,5,2,1
P069,1,0,1,1,23,0,5,1
P140,1,0,1,1,23,0,2,1
P155,1,0,1,1,23,0,4,1
P183,1,0,1,1,23,4,5,1
C168,2,0,1,1,23,0,1,1
C081,1,0,1,1,24,2,3,1
C111,1,0,1,1,24,2,3,1
C169,1,0,1,1,24,0,5,1
C225,1,0,2,1,24,4,1,1
P015,1,0,1,1,24,0,5,1
P023,1,0,1,1,24,0,4,1
P028,1,0,1,1,24,0,5,1
P067,1,0,2,1,24,4,4,1
P112,1,0,1,1,24,2,1,1
P230,1,0,1,1,24,2,1,1
P109,2,0,1,1,24,0,5,1
C160,2,0,1,1,24,1,3,1
C071,1,0,2,1,25,5,5,1
C073,1,0,1,1,25,0,5,1
P014,1,0,1,1,25,0,5,1
P041,1,0,2,1,25,0,5,1
P042,1,0,1,1,25,2,5,1
P057,1,0,1,1,25,5,4,1
P212,1,0,1,1,25,2,4,1
C159,2,0,2,1,25,0,3,1
P186,2,0,2,1,25,0,2,1
C064,1,0,1,1,26,2,4,1
C085,1,0,1,1,26,2,3,1
C123,1,0,1,1,26,3,5,1
C136,1,0,1,1,26,10,5,1
C136,1,0,1,1,26,14,5,1
C162,1,0,1,1,26,4,4,1
P059,1,0,1,1,26,0,4,1
P095,1,0,1,1,26,1,1,1
P102,1,0,1,1,26,3,3,1
P102,1,0,1,1,26,3,3,1
P119,1,0,1,1,26,4,4,1
P166,1,0,1,1,26,0,5,1
P230,1,0,2,1,26,5,1,1
P163,2,0,1,1,26,0,2,1
P165,2,0,1,1,26,1,1,1
P061,2,0,1,1,26,3,5,1
P193,2,0,1,1,26,4,1,1
C014,1,0,2,1,27,1,5,1
C029,1,0,1,1,27,0,4,1
C036,1,0,1,1,27,1,5,1
C068,1,0,1,1,27,3,4,1
C102,1,0,1,1,27,4,3,1
C132,1,0,2,1,27,3,5,1
P050,1,0,1,1,27,1,2,1
P093,1,0,1,1,27,1,4,1
P093,1,0,1,1,27,5,4,1
P112,1,0,1,1,27,5,1,1
C015,1,0,1,1,28,0,4,1
C052,1,0,1,1,28,0,5,1
C081,1,0,1,1,28,3,3,1
C084,1,0,2,1,28,11,2,1
C120,1,0,2,1,28,0,1,1
C123,1,0,1,1,28,1,5,1
C139,1,0,1,1,28,1,5,1
C147,1,0,2,1,28,2,4,1
C163,1,0,1,1,28,0,4,1
C238,1,0,1,1,28,0,4,1
P049,1,0,1,1,28,2,5,1
P109,1,0,1,1,28,0,5,1
P151,1,0,2,1,28,0,4,1
P173,1,0,1,1,28,4,5,1
P214,1,0,1,1,28,8,4,1
P165,2,0,1,1,28,3,1,1
C029,1,0,2,1,29,3,4,1
C078,1,0,1,1,29,3,5,1
C102,1,0,1,1,29,5,3,1
C126,1,0,1,1,29,0,5,1
P022,1,0,1,1,29,3,5,1
P029,1,0,1,1,29,0,5,1
P047,1,0,1,1,29,4,1,1
P098,1,0,1,1,29,4,5,1
P101,1,0,1,1,29,0,3,1
P185,1,0,1,1,29,1,4,1
P193,2,0,2,1,29,0,1,1
C036,1,0,2,1,30,0,5,1
C047,1,0,2,1,30,0,5,1
C059,1,0,1,1,30,2,4,1
C093,1,0,2,1,30,0,1,1
P027,1,0,2,1,30,0,5,1
P075,1,0,1,1,30,0,5,1
P105,1,0,1,1,30,2,1,1
C048,1,0,1,1,31,3,1,1
C143,1,0,1,1,31,4,1,1
C162,1,0,1,1,31,5,4,1
P021,1,0,1,1,31,2,5,1
P033,1,0,1,1,31,0,1,1
P036,1,0,1,1,31,1,1,1
P060,1,0,1,1,31,2,4,1
P100,1,0,1,1,31,2,3,1
P102,1,0,1,1,31,2,3,1
P184,1,0,1,1,31,0,5,1
P230,1,0,1,1,31,2,1,1
C136,2,0,1,1,31,0,5,1
C013,1,0,1,1,32,4,4,1
C078,1,0,1,1,32,2,5,1
C120,1,0,1,1,32,0,1,1
C143,1,0,1,1,32,9,1,1
P005,1,0,1,1,32,0,5,1
P017,1,0,1,1,32,0,4,1
P047,1,0,2,1,32,0,1,1
P048,1,0,2,1,32,0,5,1
P059,1,0,2,1,32,0,4,1
P063,1,0,1,1,32,0,4,1
P073,1,0,1,1,32,2,4,1
P076,1,0,2,1,32,3,4,1
P087,1,0,1,1,32,5,3,1
P182,1,0,1,1,32,4,5,1
P185,1,0,1,1,32,3,4,1
P232,1,0,1,1,32,5,4,1
C136,2,0,2,1,32,0,5,1
P193,2,0,2,1,32,0,1,1
C160,2,0,2,1,32,1,3,1
C029,1,0,2,1,33,9,4,1
C051,1,0,1,1,33,0,2,1
C064,1,0,2,1,33,2,4,1
C084,1,0,1,1,33,0,2,1
C154,1,0,1,1,33,1,4,1
C173,1,0,2,1,33,4,5,1
C198,1,0,1,1,33,0,1,1
C224,1,0,1,1,33,9,4,1
P016,1,0,1,1,33,3,4,1
P021,1,0,1,1,33,0,5,1
P028,1,0,1,1,33,0,5,1
P036,1,0,1,1,33,0,1,1
P039,1,0,1,1,33,0,1,1
P039,1,0,1,1,33,0,1,1
P090,1,0,1,1,33,7,5,1
P132,1,0,1,1,33,1,5,1
P159,1,0,1,1,33,4,4,1
P181,1,0,1,1,33,0,1,1
P214,1,0,1,1,33,5,4,1
C051,1,0,1,1,34,0,2,1
C051,1,0,2,1,34,1,4,1
C078,1,0,2,1,34,4,5,1
C081,1,0,1,1,34,5,3,1
C143,1,0,1,1,34,6,1,1
C144,1,0,1,1,34,0,5,1
P015,1,0,1,1,34,3,5,1
P016,1,0,1,1,34,4,4,1
P020,1,0,1,1,34,1,4,1
P061,1,0,1,1,34,9,4,1
P136,1,0,2,1,34,0,5,1
P162,1,0,2,1,34,1,4,1
P186,1,0,1,1,34,1,5,1
P188,1,0,1,1,34,5,1,1
C014,1,0,1,1,35,0,5,1
C028,1,0,2,1,35,0,1,1
C064,1,0,1,1,35,3,4,1
C064,1,0,1,1,35,4,4,1
C083,1,0,1,1,35,2,4,1
C083,1,0,2,1,35,2,4,1
C086,1,0,2,1,35,4,1,1
P005,1,0,2,1,35,0,5,1
P005,1,0,2,1,35,0,5,1
P079,1,0,1,1,35,5,3,1
P101,1,0,2,1,35,0,3,1
P171,1,0,1,1,35,5,4,1
P174,2,0,1,1,35,0,1,1
P186,2,0,2,1,35,2,2,1
C022,1,0,1,1,36,6,5,1
C036,1,0,2,1,36,3,5,1
C137,1,0,1,1,36,3,3,1
C143,1,0,1,1,36,9,1,1
C215,1,0,1,1,36,7,4,1
P021,1,0,1,1,36,3,5,1
P060,1,0,2,1,36,5,4,1
P184,1,0,1,1,36,2,5,1
P191,1,0,1,1,36,4,1,1
P201,1,0,1,1,36,2,4,1
P212,1,0,1,1,36,5,4,1
P026,2,0,1,1,36,0,5,1
C028,1,0,1,1,37,3,1,1
C048,1,0,1,1,37,3,1,1
C085,1,0,1,1,37,3,3,1
C101,1,0,2,1,37,0,3,1
C135,1,0,2,1,37,0,5,1
C177,1,0,1,1,37,5,1,1
C182,1,0,1,1,37,5,1,1
C198,1,0,1,1,37,2,1,1
C220,1,0,1,1,37,4,1,1
P029,1,0,1,1,37,0,5,1
P030,1,0,1,1,37,10,2,1
P073,1,0,2,1,37,4,4,1
P091,1,0,1,1,37,0,5,1
P098,1,0,1,1,37,2,5,1
p103,1,0,2,1,37,1,5,1
P126,1,0,1,1,37,0,5,1
P155,1,0,1,1,37,4,4,1
P159,1,0,1,1,37,3,4,1
P174,1,0,1,1,37,0,5,1
P190,1,0,1,1,37,3,4,1
C134,2,0,2,1,37,0,1,1
C057,1,0,1,1,38,6,5,1
C134,1,0,1,1,38,5,5,1
C164,1,0,1,1,38,4,5,1
C224,1,0,1,1,38,6,4,1
P050,1,0,1,1,38,0,2,1
P077,1,0,1,1,38,1,5,1
P081,1,0,1,1,38,0,5,1
P089,1,0,1,1,38,0,2,1
P098,1,0,2,1,38,2,5,1
P145,1,0,1,1,38,1,4,1
P151,1,0,1,1,38,0,4,1
P166,1,0,1,1,38,0,5,1
P171,1,0,1,1,38,0,4,1
P171,1,0,1,1,38,2,4,1
P184,1,0,1,1,38,2,5,1
P185,1,0,2,1,38,3,4,1
P159,2,0,1,1,38,0,3,1
P109,2,0,2,1,38,1,5,1
C015,1,0,2,1,39,0,4,1
C039,1,0,2,1,39,1,1,1
C052,1,0,1,1,39,0,5,1
C101,1,0,1,1,39,0,3,1
C126,1,0,2,1,39,2,5,1
C177,1,0,1,1,39,6,1,1
C193,1,0,1,1,39,1,1,1
C226,1,0,1,1,39,4,3,1
P087,1,0,1,1,39,4,3,1
P115,1,0,1,1,39,5,3,1
P126,1,0,2,1,39,3,5,1
P144,1,0,1,1,39,0,5,1
P179,1,0,2,1,39,3,1,1
P195,1,0,1,1,39,5,4,1
C022,1,0,1,1,40,2,5,1
C029,1,0,1,1,40,0,4,1
C066,1,0,1,1,40,2,4,1
C101,1,0,1,1,40,0,3,1
C108,1,0,1,1,40,2,1,1
C140,1,0,1,1,40,3,5,1
C168,1,0,1,1,40,3,5,1
C172,1,0,1,1,40,8,4,1
C172,1,0,2,1,40,4,4,1
C173,1,0,1,1,40,2,4,1
P030,1,0,2,1,40,0,2,1
P039,1,0,1,1,40,1,1,1
P064,1,0,1,1,40,1,4,1
P075,1,0,1,1,40,0,5,1
P079,1,0,1,1,40,5,3,1
P088,1,0,1,1,40,0,5,1
P090,1,0,1,1,40,1,5,1
P126,1,0,2,1,40,5,5,1
P135,1,0,1,1,40,3,5,1
P141,1,0,1,1,40,1,1,1
P144,1,0,1,1,40,2,5,1
P201,1,0,1,1,40,3,4,1
P207,1,0,1,1,40,7,4,1
P217,1,0,1,1,40,3,4,1
P218,1,0,2,1,40,3,5,1
P026,2,0,1,1,40,0,5,1
P196,2,0,1,1,40,0,1,1
P061,2,0,1,1,40,3,5,1
P145,2,0,1,1,40,3,5,1
C035,1,0,1,1,41,3,1,1
C051,1,0,1,1,41,2,4,1
C073,1,0,1,1,41,0,5,1
C097,1,0,1,1,41,0,5,1
C123,1,0,1,1,41,0,5,1
C127,1,0,1,1,41,0,5,1
C175,1,0,1,1,41,0,1,1
C176,1,0,1,1,41,1,1,1
P022,1,0,2,1,41,2,5,1
P029,1,0,1,1,41,0,5,1
P063,1,0,1,1,41,0,4,1
P071,1,0,1,1,41,13,5,1
P084,1,0,1,1,41,0,3,1
P090,1,0,1,1,41,1,5,1
P091,1,0,2,1,41,0,5,1
P123,1,0,1,1,41,0,5,1
P155,1,0,1,1,41,6,4,1
P169,1,0,1,1,41,0,5,1
P171,1,0,1,1,41,3,4,1
P176,1,0,1,1,41,1,1,1
P182,1,0,1,1,41,1,5,1
P223,1,0,1,1,41,2,1,1
P186,2,0,2,1,41,0,2,1
C028,1,0,1,1,42,0,1,1
C034,1,0,1,1,42,0,1,1
C112,1,0,1,1,42,2,4,1
C135,1,0,1,1,42,0,5,1
C186,1,0,1,1,42,2,5,1
C200,1,0,1,1,42,0,4,1
C225,1,0,1,1,42,2,1,1
P050,1,0,1,1,42,1,2,1
P061,1,0,1,1,42,14,4,1
P074,1,0,1,1,42,2,4,1
