plantid,pop,bulk,stem,num_frt,seedv,seedinv,obs,frt_set
P081,1,0,2,1,42,0,5,1
P100,1,0,1,1,42,3,3,1
P112,1,0,1,1,42,5,4,1
P188,1,0,1,1,42,2,1,1
P214,1,0,1,1,42,3,4,1
P218,1,0,1,1,42,3,5,1
P164,2,0,2,1,42,0,2,1
P089,2,0,1,1,42,1,5,1
C035,1,0,1,1,43,6,1,1
C039,1,0,1,1,43,0,1,1
C041,1,0,2,1,43,0,1,1
C059,1,0,2,1,43,4,4,1
C066,1,0,1,1,43,0,4,1
C073,1,0,2,1,43,1,5,1
C088,1,0,1,1,43,4,3,1
C101,1,0,1,1,43,0,3,1
C102,1,0,1,1,43,4,3,1
C108,1,0,1,1,43,1,1,1
C136,1,0,1,1,43,3,5,1
C136,1,0,1,1,43,3,5,1
C143,1,0,1,1,43,5,1,1
C144,1,0,1,1,43,0,5,1
C176,1,0,1,1,43,0,1,1
P028,1,0,1,1,43,0,5,1
P057,1,0,1,1,43,5,4,1
P074,1,0,1,1,43,5,4,1
P092,1,0,1,1,43,2,1,1
P128,1,0,1,1,43,1,1,1
P135,1,0,1,1,43,7,5,1
P163,1,0,1,1,43,0,5,1
P173,1,0,1,1,43,5,5,1
P190,1,0,2,1,43,7,4,1
P209,1,0,1,1,43,11,4,1
P196,2,0,1,1,43,0,1,1
P197,2,0,1,1,43,0,1,1
P145,2,0,2,1,43,2,5,1
C057,1,0,1,1,44,0,5,1
C075,1,0,2,1,44,3,4,1
c103,1,0,1,1,44,0,5,1
C139,1,0,1,1,44,2,5,1
C154,1,0,2,1,44,5,4,1
C174,1,0,1,1,44,5,5,1
C225,1,0,2,1,44,2,1,1
P022,1,0,1,1,44,0,5,1
P033,1,0,1,1,44,0,1,1
P058,1,0,1,1,44,1,4,1
P063,1,0,1,1,44,0,4,1
P081,1,0,2,1,44,0,5,1
p103,1,0,1,1,44,2,5,1
P145,1,0,2,1,44,2,4,1
P168,1,0,1,1,44,0,5,1
P171,1,0,1,1,44,2,4,1
P179,1,0,1,1,44,4,1,1
P201,1,0,1,1,44,1,4,1
P209,1,0,1,1,44,6,4,1
C134,2,0,2,1,44,0,1,1
P164,2,0,1,1,44,0,2,1
P167,2,0,1,1,44,2,1,1
C036,1,0,1,1,45,0,5,1
C037,1,0,1,1,45,1,1,1
C052,1,0,1,1,45,0,5,1
C071,1,0,1,1,45,4,5,1
C112,1,0,1,1,45,4,4,1
C132,1,0,2,1,45,3,5,1
C144,1,0,1,1,45,0,5,1
C163,1,0,1,1,45,0,4,1
C169,1,0,1,1,45,1,5,1
C173,1,0,1,1,45,7,5,1
C226,1,0,1,1,45,3,3,1
P029,1,0,1,1,45,1,5,1
P066,1,0,1,1,45,1,4,1
P084,1,0,1,1,45,1,3,1
P088,1,0,1,1,45,6,5,1
P097,1,0,1,1,45,2,5,1
P100,1,0,1,1,45,4,3,1
P112,1,0,1,1,45,2,1,1
P124,1,0,2,1,45,2,5,1
P145,1,0,1,1,45,11,4,1
P148,1,0,1,1,45,5,4,1
P163,1,0,1,1,45,0,5,1
P179,1,0,1,1,45,2,1,1
P197,2,0,2,1,45,0,1,1
C173,2,0,1,1,45,5,1,1
C022,1,0,1,1,46,4,5,1
C066,1,0,1,1,46,2,4,1
C142,1,0,1,1,46,4,1,1
C195,1,0,1,1,46,4,4,1
C197,1,0,1,1,46,3,1,1
C198,1,0,1,1,46,0,1,1
C215,1,0,1,1,46,5,4,1
C223,1,0,1,1,46,2,1,1
P020,1,0,1,1,46,1,4,1
P042,1,0,1,1,46,5,5,1
P050,1,0,1,1,46,0,2,1
P077,1,0,1,1,46,1,5,1
P080,1,0,1,1,46,6,3,1
P119,1,0,1,1,46,1,4,1
P137,1,0,1,1,46,5,3,1
P139,1,0,1,1,46,0,5,1
P144,1,0,1,1,46,0,5,1
P148,1,0,1,1,46,2,4,1
C134,2,0,1,1,46,0,5,1
P026,2,0,1,1,46,0,5,1
P089,2,0,2,1,46,2,5,1
P135,2,0,2,1,46,2,5,1
P186,2,0,1,1,46,4,5,1
C052,1,0,1,1,47,0,5,1
C064,1,0,2,1,47,5,4,1
C066,1,0,1,1,47,2,4,1
C078,1,0,1,1,47,4,5,1
c104,1,0,1,1,47,3,5,1
C122,1,0,1,1,47,0,5,1
C147,1,0,1,1,47,0,4,1
C169,1,0,1,1,47,0,5,1
C176,1,0,1,1,47,1,1,1
C220,1,0,1,1,47,3,4,1
P058,1,0,1,1,47,2,4,1
P064,1,0,1,1,47,1,4,1
P066,1,0,2,1,47,0,4,1
P067,1,0,1,1,47,3,4,1
P092,1,0,1,1,47,4,1,1
P184,1,0,1,1,47,0,5,1
P201,1,0,1,1,47,1,4,1
P207,1,0,1,1,47,6,4,1
C159,2,0,1,1,47,0,3,1
P174,2,0,1,1,47,0,1,1
P026,2,0,1,1,47,1,5,1
P186,2,0,1,1,47,1,5,1
C002,1,0,1,1,48,0,5,1
C040,1,0,1,1,48,0,1,1
C041,1,0,2,1,48,4,1,1
C135,1,0,2,1,48,0,5,1
C138,1,0,1,1,48,3,5,1
C142,1,0,1,1,48,3,1,1
C145,1,0,1,1,48,0,5,1
C154,1,0,1,1,48,2,4,1
C154,1,0,1,1,48,2,4,1
C163,1,0,2,1,48,0,4,1
C164,1,0,1,1,48,0,5,1
C167,1,0,1,1,48,4,5,1
C169,1,0,1,1,48,0,5,1
C195,1,0,1,1,48,0,4,1
P027,1,0,2,1,48,1,5,1
P033,1,0,1,1,48,0,1,1
P071,1,0,1,1,48,4,5,1
P074,1,0,1,1,48,4,4,1
P077,1,0,2,1,48,2,5,1
P086,1,0,1,1,48,0,3,1
P102,1,0,1,1,48,5,3,1
p103,1,0,1,1,48,2,5,1
P149,1,0,1,1,48,1,4,1
P150,1,0,1,1,48,3,4,1
P168,1,0,1,1,48,0,5,1
P206,1,0,1,1,48,3,4,1
P217,1,0,1,1,48,1,4,1
P026,2,0,1,1,48,0,5,1
P109,2,0,1,1,48,0,5,1
P196,2,0,1,1,48,0,1,1
C117,2,0,1,1,48,1,5,1
P159,2,0,2,1,48,2,3,1
C028,1,0,2,1,49,2,1,1
C164,1,0,1,1,49,1,5,1
C195,1,0,1,1,49,3,4,1
P016,1,0,1,1,49,2,4,1
P036,1,0,2,1,49,0,1,1
P050,1,0,1,1,49,4,2,1
P060,1,0,1,1,49,2,4,1
P071,1,0,1,1,49,5,5,1
P071,1,0,1,1,49,5,5,1
p104,1,0,1,1,49,4,5,1
P110,1,0,1,1,49,4,3,1
P147,1,0,2,1,49,1,4,1
P163,1,0,1,1,49,1,5,1
P163,1,0,1,1,49,3,5,1
P170,1,0,1,1,49,2,5,1
P193,1,0,2,1,49,5,1,1
P207,1,0,2,1,49,4,4,1
P216,1,0,1,1,49,2,4,1
P109,2,0,1,1,49,0,5,1
C014,1,0,1,1,50,1,5,1
C075,1,0,1,1,50,0,4,1
C093,1,0,1,1,50,2,1,1
C097,1,0,1,1,50,0,5,1
C122,1,0,1,1,50,0,5,1
C142,1,0,1,1,50,2,1,1
C163,1,0,2,1,50,0,4,1
C175,1,0,1,1,50,1,1,1
C212,1,0,2,1,50,4,4,1
C215,1,0,1,1,50,5,4,1
P020,1,0,2,1,50,1,4,1
P061,1,0,1,1,50,5,5,1
P063,1,0,1,1,50,0,4,1
P064,1,0,1,1,50,1,4,1
P067,1,0,2,1,50,5,4,1
P074,1,0,2,1,50,4,4,1
P076,1,0,1,1,50,2,4,1
P092,1,0,1,1,50,6,1,1
P097,1,0,1,1,50,5,5,1
P113,1,0,1,1,50,1,5,1
P139,1,0,2,1,50,0,5,1
P168,1,0,1,1,50,0,5,1
P176,1,0,1,1,50,0,1,1
P180,1,0,1,1,50,4,1,1
P174,2,0,2,1,50,0,1,1
P197,2,0,1,1,50,0,1,1
C035,1,0,2,1,51,3,1,1
C047,1,0,1,1,51,0,5,1
C088,1,0,1,1,51,2,3,1
C112,1,0,1,1,51,5,4,1
C117,1,0,1,1,51,3,5,1
C144,1,0,1,1,51,2,5,1
C169,1,0,1,1,51,1,5,1
C200,1,0,1,1,51,1,4,1
C200,1,0,1,1,51,4,4,1
P017,1,0,1,1,51,7,4,1
P028,1,0,1,1,51,0,5,1
P039,1,0,1,1,51,1,1,1
P049,1,0,1,1,51,2,5,1
P066,1,0,2,1,51,1,4,1
P097,1,0,1,1,51,4,5,1
P099,1,0,1,1,51,0,5,1
P113,1,0,1,1,51,0,5,1
P139,1,0,1,1,51,0,5,1
P161,1,0,1,1,51,4,4,1
P193,1,0,2,1,51,4,1,1
P245,1,0,1,1,51,4,4,1
P160,2,0,1,1,51,0,5,1
P193,2,0,1,1,51,0,1,1
P164,2,0,2,1,51,2,5,1
P061,2,0,1,1,51,5,5,1
C002,1,0,1,1,52,0,5,1
C086,1,0,1,1,52,4,1,1
c103,1,0,1,1,52,2,5,1
C108,1,0,1,1,52,5,1,1
C112,1,0,1,1,52,6,3,1
C114,1,0,1,1,52,0,5,1
C135,1,0,1,1,52,1,5,1
C144,1,0,1,1,52,0,5,1
C174,1,0,1,1,52,2,5,1
C195,1,0,1,1,52,3,4,1
P016,1,0,1,1,52,0,4,1
P035,1,0,1,1,52,0,5,1
P057,1,0,1,1,52,3,4,1
P098,1,0,2,1,52,0,5,1
p103,1,0,2,1,52,3,5,1
P159,1,0,1,1,52,2,4,1
P159,1,0,1,1,52,6,4,1
P165,1,0,1,1,52,0,5,1
P187,1,0,2,1,52,2,4,1
P206,1,0,1,1,52,3,4,1
P217,1,0,1,1,52,3,4,1
C160,2,0,1,1,52,0,3,1
P135,2,0,2,1,52,3,5,1
C027,1,0,1,1,53,2,4,1
C052,1,0,1,1,53,0,5,1
C096,1,0,2,1,53,2,1,1
C102,1,0,1,1,53,5,3,1
c104,1,0,2,1,53,0,5,1
C111,1,0,1,1,53,2,3,1
C122,1,0,1,1,53,0,5,1
C200,1,0,1,1,53,2,4,1
P057,1,0,1,1,53,4,4,1
P068,1,0,1,1,53,0,4,1
P087,1,0,2,1,53,2,3,1
P097,1,0,1,1,53,2,5,1
P140,1,0,1,1,53,0,2,1
P144,1,0,1,1,53,0,5,1
P147,1,0,1,1,53,0,4,1
P151,1,0,2,1,53,0,4,1
P159,1,0,1,1,53,2,4,1
P180,1,0,1,1,53,4,1,1
P209,1,0,1,1,53,2,4,1
P061,2,0,1,1,53,5,5,1
C037,1,0,1,1,54,0,1,1
C040,1,0,1,1,54,1,1,1
C079,1,0,1,1,54,5,3,1
C084,1,0,2,1,54,0,2,1
C097,1,0,1,1,54,0,5,1
C114,1,0,1,1,54,3,5,1
C127,1,0,1,1,54,0,5,1
C134,1,0,1,1,54,1,5,1
C139,1,0,1,1,54,0,5,1
C140,1,0,1,1,54,0,5,1
C173,1,0,2,1,54,8,5,1
C190,1,0,1,1,54,0,4,1
C197,1,0,1,1,54,3,1,1
P035,1,0,1,1,54,1,5,1
P058,1,0,1,1,54,0,4,1
P067,1,0,1,1,54,2,4,1
P088,1,0,1,1,54,3,5,1
P101,1,0,2,1,54,4,3,1
P109,1,0,2,1,54,0,5,1
P110,1,0,1,1,54,5,3,1
P119,1,0,1,1,54,2,4,1
P132,1,0,1,1,54,0,5,1
P148,1,0,1,1,54,1,4,1
P176,1,0,1,1,54,0,1,1
P217,1,0,1,1,54,2,4,1
P089,2,0,1,1,54,1,5,1
P165,2,0,1,1,54,4,3,1
P135,2,0,1,1,54,5,5,1
C002,1,0,1,1,55,4,5,1
C035,1,0,2,1,55,3,1,1
C071,1,0,1,1,55,4,5,1
C095,1,0,1,1,55,0,4,1
C105,1,0,1,1,55,2,5,1
C117,1,0,1,1,55,3,5,1
C120,1,0,1,1,55,0,1,1
C137,1,0,1,1,55,0,3,1
C162,1,0,1,1,55,1,4,1
C168,1,0,1,1,55,0,5,1
C193,1,0,1,1,55,2,1,1
C214,1,0,1,1,55,0,4,1
C215,1,0,1,1,55,9,4,1
P035,1,0,1,1,55,2,5,1
P037,1,0,1,1,55,4,1,1
P047,1,0,2,1,55,1,1,1
P048,1,0,1,1,55,5,5,1
P066,1,0,1,1,55,1,4,1
P078,1,0,1,1,55,6,3,1
P096,1,0,1,1,55,0,1,1
P096,1,0,1,1,55,2,1,1
P113,1,0,1,1,55,3,5,1
P141,1,0,1,2,55,0,1,1
P163,1,0,1,1,55,0,5,1
P165,1,0,1,1,55,0,5,1
P193,1,0,1,1,55,4,1,1
P193,1,0,1,1,55,4,1,1
P217,1,0,1,1,55,3,4,1
P239,1,0,1,1,55,1,4,1
P163,2,0,1,1,55,0,2,1
C095,1,0,2,1,56,0,4,1
C135,1,0,1,1,56,0,5,1
C137,1,0,2,1,56,4,3,1
C193,1,0,1,1,56,1,1,1
C229,1,0,1,1,56,2,4,1
P057,1,0,1,1,56,3,4,1
P058,1,0,1,1,56,0,4,1
P058,1,0,1,1,56,0,4,1
P064,1,0,1,1,56,0,4,1
P066,1,0,1,1,56,0,4,1
P073,1,0,1,1,56,1,4,1
P078,1,0,1,1,56,3,3,1
P096,1,0,1,1,56,2,1,1
p103,1,0,1,1,56,2,5,1
P155,1,0,1,1,56,4,4,1
P178,1,0,1,1,56,0,1,1
P212,1,0,1,1,56,4,4,1
P218,1,0,1,1,56,7,5,1
P174,2,0,1,1,56,0,1,1
C059,1,0,1,1,57,3,4,1
C145,1,0,2,1,57,0,5,1
C148,1,0,1,1,57,2,1,1
C212,1,0,2,1,57,2,4,1
P015,1,0,2,1,57,0,5,1
P022,1,0,1,1,57,2,5,1
P071,1,0,1,1,57,13,5,1
P081,1,0,1,1,57,0,5,1
P085,1,0,2,1,57,1,1,1
P086,1,0,2,1,57,1,3,1
P087,1,0,1,1,57,6,3,1
P096,1,0,1,1,57,0,1,1
P099,1,0,1,1,57,0,5,1
p104,1,0,1,1,57,5,5,1
P115,1,0,1,1,57,5,3,1
P147,1,0,2,1,57,0,4,1
P150,1,0,2,1,57,4,4,1
P179,1,0,2,1,57,4,1,1
P209,1,0,1,1,57,3,4,1
P216,1,0,1,1,57,1,4,1
P221,1,0,1,1,57,6,4,1
P223,1,0,1,1,57,0,1,1
P239,1,0,1,1,57,5,4,1
P164,2,0,1,1,57,0,2,1
C034,1,0,1,1,58,2,1,1
C095,1,0,2,1,58,0,4,1
C136,1,0,1,1,58,8,5,1
C142,1,0,1,1,58,3,1,1
C177,1,0,2,1,58,3,1,1
C178,1,0,2,1,58,5,1,1
C216,1,0,1,1,58,3,4,1
C220,1,0,1,1,58,2,1,1
P042,1,0,1,1,58,2,5,1
P085,1,0,2,1,58,0,1,1
P099,1,0,1,1,58,0,5,1
P119,1,0,1,1,58,2,4,1
P135,1,0,1,1,58,7,5,1
P141,1,0,1,1,58,0,1,1
P180,1,0,1,1,58,4,1,1
P183,1,0,1,1,58,5,5,1
P183,1,0,1,1,58,5,5,1
C134,2,0,1,1,58,1,5,1
C136,2,0,1,1,58,1,5,1
C013,1,0,1,1,59,0,4,1
C079,1,0,1,1,59,4,3,1
C086,1,0,1,1,59,3,1,1
C112,1,0,1,1,59,3,3,1
C126,1,0,1,1,59,0,5,1
C145,1,0,1,1,59,0,5,1
C187,1,0,1,1,59,0,5,1
C208,1,0,1,1,59,1,4,1
P022,1,0,2,1,59,2,5,1
P037,1,0,1,1,59,6,1,1
P084,1,0,1,1,59,0,3,1
P087,1,0,2,1,59,3,3,1
P141,1,0,1,1,59,0,1,1
P165,1,0,1,1,59,2,5,1
P176,1,0,1,1,59,3,1,1
P190,1,0,2,1,59,3,4,1
P212,1,0,1,1,59,2,4,1
P109,2,0,2,1,59,0,5,1
P193,2,0,1,1,59,1,1,1
P165,2,0,1,1,59,4,3,1
C037,1,0,1,1,60,1,1,1
c103,1,0,1,1,60,0,5,1
C117,1,0,2,1,60,2,5,1
C216,1,0,1,1,60,0,4,1
C224,1,0,1,1,60,5,4,1
P023,1,0,1,1,60,0,4,1
P051,1,0,1,1,60,2,1,1
P051,1,0,2,1,60,2,1,1
P073,1,0,1,1,60,3,4,1
P075,1,0,1,1,60,1,5,1
P110,1,0,1,1,60,5,3,1
P113,1,0,1,1,60,0,5,1
P150,1,0,1,1,60,5,4,1
P161,1,0,1,1,60,2,4,1
P161,1,0,1,1,60,3,4,1
P161,1,0,1,1,60,5,4,1
P176,1,0,1,1,60,1,1,1
P178,1,0,1,1,60,4,1,1
P186,1,0,1,1,60,0,5,1
P195,1,0,1,1,60,4,4,1
P207,1,0,2,1,60,4,4,1
P239,1,0,1,1,60,3,4,1
C134,2,0,1,1,60,0,5,1
P089,2,0,1,1,60,0,5,1
C037,1,0,1,1,61,0,1,1
C037,1,0,1,1,61,0,1,1
C081,1,0,1,1,61,4,3,1
C093,1,0,1,1,61,0,1,1
C105,1,0,1,1,61,0,5,1
C120,1,0,1,1,61,2,1,1
C139,1,0,1,1,61,0,5,1
C167,1,0,1,1,61,0,5,1
C167,1,0,1,1,61,0,5,1
C195,1,0,1,1,61,2,4,1
P047,1,0,1,1,61,0,1,1
P059,1,0,1,1,61,2,4,1
P068,1,0,1,1,61,1,4,1
P079,1,0,2,1,61,3,3,1
P084,1,0,1,1,61,2,3,1
P086,1,0,2,1,61,2,3,1
P109,1,0,1,1,61,2,1,1
P115,1,0,1,1,61,4,3,1
P148,1,0,1,1,61,1,4,1
P181,1,0,1,1,61,4,1,1
P201,1,0,1,1,61,6,4,1
P212,1,0,1,1,61,2,4,1
P216,1,0,1,1,61,3,4,1
P232,1,0,1,1,61,0,4,1
C136,2,0,2,1,61,0,5,1
C159,2,0,1,1,61,0,3,1
P135,2,0,1,1,61,3,5,1
C013,1,0,1,1,62,0,4,1
C050,1,0,1,1,62,0,3,1
C085,1,0,1,1,62,3,3,1
C086,1,0,1,1,62,1,1,1
C177,1,0,1,1,62,4,1,1
C188,1,0,2,1,62,1,4,1
C190,1,0,1,1,62,0,4,1
C200,1,0,1,1,62,0,4,1
C214,1,0,1,1,62,3,4,1
C238,1,0,1,1,62,0,4,1
P068,1,0,1,1,62,0,4,1
P074,1,0,2,1,62,0,4,1
p104,1,0,1,1,62,2,5,1
P150,1,0,2,1,62,2,4,1
P169,1,0,1,1,62,0,5,1
P178,1,0,2,1,62,6,1,1
P187,1,0,1,1,62,8,4,1
P191,1,0,1,1,62,3,1,1
P195,1,0,2,1,62,3,4,1
P216,1,0,1,1,62,3,4,1
P218,1,0,2,1,62,2,5,1
P089,2,0,2,1,62,0,5,1
P145,2,0,1,1,62,1,5,1
P160,2,0,1,1,62,2,5,1
C117,2,0,2,1,62,5,5,1
C002,1,0,1,1,63,1,5,1
C027,1,0,1,1,63,0,2,1
C047,1,0,2,1,63,0,5,1
C048,1,0,1,1,63,5,1,1
C078,1,0,2,1,63,7,5,1
c103,1,0,1,1,63,0,5,1
C123,1,0,1,1,63,0,5,1
C123,1,0,1,1,63,2,5,1
C175,1,0,2,1,63,3,1,1
C186,1,0,2,1,63,4,5,1
C187,1,0,1,1,63,0,5,1
C212,1,0,1,1,63,2,4,1
C212,1,0,1,1,63,2,4,1
C215,1,0,1,1,63,5,4,1
C216,1,0,1,1,63,1,4,1
C219,1,0,1,1,63,1,5,1
C224,1,0,1,1,63,4,4,1
P036,1,0,2,1,63,0,1,1
P068,1,0,1,1,63,0,4,1
P112,1,0,1,1,63,4,4,1
P120,1,0,1,1,63,1,2,1
P134,1,0,2,1,63,0,5,1
P168,1,0,1,1,63,0,5,1
P193,1,0,1,1,63,0,1,1
P216,1,0,1,1,63,0,4,1
P223,1,0,1,1,63,5,1,1
P245,1,0,1,1,63,2,4,1
C159,2,0,1,1,63,0,3,1
C173,2,0,1,1,63,2,1,1
P061,2,0,1,1,63,4,5,1
C029,1,0,1,1,64,3,4,1
C071,1,0,1,1,64,4,5,1
C075,1,0,2,1,64,2,4,1
C108,1,0,1,1,64,3,1,1
C120,1,0,2,1,64,0,1,1
C132,1,0,1,1,64,1,5,1
C187,1,0,2,1,64,0,5,1
C214,1,0,1,1,64,3,4,1
P105,1,0,1,1,64,4,1,1
P126,1,0,1,1,64,0,5,1
P135,1,0,1,1,64,6,5,1
P172,1,0,1,1,64,0,2,1
P174,1,0,1,1,64,0,5,1
P187,1,0,2,1,64,0,4,1
P195,1,0,1,1,64,2,4,1
P245,1,0,1,1,64,5,4,1
C021,1,0,1,1,65,3,5,1
C027,1,0,1,1,65,2,2,1
C028,1,0,1,1,65,1,1,1
C178,1,0,1,1,65,4,1,1
C188,1,0,1,1,65,1,4,1
C216,1,0,1,1,65,1,4,1
P085,1,0,1,1,65,0,1,1
p104,1,0,1,1,65,5,5,1
P105,1,0,1,1,65,4,1,1
P165,1,0,1,1,65,0,5,1
P170,1,0,1,1,65,0,5,1
P172,1,0,1,1,65,2,5,1
P180,1,0,1,1,65,5,1,1
P218,1,0,2,1,65,2,5,1
P223,1,0,1,1,65,3,1,1
C101,1,0,2,1,66,0,3,1
C164,1,0,2,1,66,0,5,1
C178,1,0,1,1,66,5,1,1
C214,1,0,1,1,66,1,4,1
C226,1,0,1,1,66,4,3,1
P039,1,0,1,1,66,0,1,1
P091,1,0,2,1,66,0,5,1
P105,1,0,1,1,66,7,1,1
P109,1,0,1,1,66,0,1,1
P169,1,0,1,1,66,0,5,1
P185,1,0,1,1,66,3,4,1
P186,1,0,1,1,66,3,5,1
P218,1,0,2,1,66,6,5,1
P218,1,0,2,1,66,7,5,1
P245,1,0,1,1,66,2,4,1
P165,2,0,1,1,66,1,3,1
P145,2,0,1,1,66,2,5,1
C085,1,0,1,1,67,5,3,1
C105,1,0,1,1,67,0,5,1
C114,1,0,1,1,67,1,5,1
C138,1,0,1,1,67,1,5,1
C167,1,0,1,1,67,0,5,1
C179,1,0,1,1,67,5,1,1
C187,1,0,2,1,67,0,5,1
C190,1,0,1,1,67,4,4,1
C198,1,0,1,1,67,4,1,1
C220,1,0,1,1,67,2,1,1
C220,1,0,1,1,67,7,1,1
P073,1,0,2,1,67,3,4,1
P089,1,0,1,1,67,0,2,1
P105,1,0,1,1,67,3,1,1
P113,1,0,1,1,67,0,5,1
P139,1,0,1,1,67,3,5,1
P145,1,0,2,1,67,4,4,1
P182,1,0,1,1,67,6,1,1
P187,1,0,1,1,67,4,4,1
P188,1,0,2,1,67,2,1,1
P207,1,0,1,1,67,4,4,1
