plantid,pop,bulk,stem,num_frt,seedv,seedinv,obs,frt_set
P209,1,0,1,1,67,7,4,1
P116,2,0,1,1,67,4,5,1
C057,1,0,2,1,68,1,5,1
C073,1,0,2,1,68,0,5,1
C097,1,0,1,1,68,0,5,1
C111,1,0,2,1,68,5,3,1
C114,1,0,1,1,68,0,5,1
C125,1,0,2,1,68,0,5,1
C167,1,0,1,1,68,1,5,1
C178,1,0,1,1,68,5,1,1
C190,1,0,1,1,68,2,4,1
C208,1,0,1,1,68,1,4,1
C216,1,0,1,1,68,0,4,1
C226,1,0,1,1,68,1,3,1
C229,1,0,1,1,68,5,4,1
P047,1,0,1,1,68,0,1,1
P079,1,0,2,1,68,3,3,1
P089,1,0,1,1,68,0,2,1
P134,1,0,2,1,68,0,5,1
P144,1,0,1,1,68,0,5,1
P169,1,0,1,1,68,0,5,1
P174,1,0,1,1,68,1,5,1
P178,1,0,1,1,68,5,1,1
P191,1,0,1,1,68,3,1,1
P218,1,0,1,1,68,6,5,1
P239,1,0,1,1,68,3,4,1
P116,2,0,1,1,68,2,5,1
C039,1,0,1,1,69,0,1,1
C039,1,0,2,1,69,1,1,1
C075,1,0,1,1,69,0,4,1
C129,1,0,1,1,69,0,5,1
C178,1,0,1,1,69,4,1,1
C188,1,0,1,1,69,1,4,1
C203,1,0,1,1,69,0,4,1
P085,1,0,1,1,69,0,1,1
P147,1,0,1,1,69,0,4,1
P172,1,0,1,1,69,2,2,1
P188,1,0,1,1,69,4,1,1
P218,1,0,1,1,69,6,5,1
P196,2,0,1,1,69,0,1,1
P160,2,0,1,1,69,3,5,1
P040,2,0,1,1,69,4,5,1
C021,1,0,1,1,70,0,5,1
C021,1,0,1,1,70,2,5,1
C079,1,0,1,1,70,2,3,1
C125,1,0,1,1,70,0,5,1
C134,1,0,1,1,70,0,5,1
C176,1,0,1,1,70,3,1,1
C224,1,0,1,1,70,4,4,1
P033,1,0,1,1,70,1,1,1
P037,1,0,1,1,70,5,1,1
P048,1,0,1,1,70,2,5,1
P069,1,0,2,1,70,12,5,1
P091,1,0,1,1,70,2,5,1
P120,1,0,2,1,70,0,2,1
C034,1,0,2,1,71,0,1,1
C084,1,0,1,1,71,0,2,1
C084,1,0,1,1,71,0,2,1
C105,1,0,1,1,71,4,5,1
C177,1,0,2,1,71,5,1,1
P078,1,0,1,1,71,5,3,1
P089,1,0,1,1,71,0,2,1
p104,1,0,1,1,71,2,5,1
P134,1,0,1,1,71,0,5,1
P151,1,0,1,1,71,0,4,1
P169,1,0,1,1,71,0,5,1
P183,1,0,1,1,71,2,5,1
P186,1,0,1,1,71,0,5,1
P206,1,0,1,1,71,2,4,1
P164,2,0,1,1,71,0,2,1
C039,1,0,1,1,72,0,1,1
C073,1,0,1,1,72,2,5,1
C125,1,0,1,1,72,0,5,1
C229,1,0,1,1,72,2,4,1
P120,1,0,2,1,72,4,2,1
P141,1,0,1,2,72,0,1,1
P165,1,0,1,1,72,2,5,1
P180,1,0,1,1,72,3,1,1
P182,1,0,1,1,72,7,1,1
P190,1,0,1,1,72,4,4,1
P195,1,0,2,1,72,3,4,1
P040,2,0,1,1,72,4,5,1
C050,1,0,1,1,73,0,3,1
C238,1,0,1,1,73,1,4,1
P027,1,0,1,1,73,2,5,1
P077,1,0,1,1,73,2,5,1
P109,1,0,2,1,73,0,5,1
P120,1,0,1,1,73,0,2,1
P174,1,0,2,1,73,0,5,1
P190,1,0,1,1,73,2,4,1
P206,1,0,1,1,73,4,4,1
P218,1,0,1,1,73,6,5,1
P221,1,0,1,1,73,2,4,1
C159,2,0,2,1,73,0,3,1
P160,2,0,1,1,73,0,5,1
P197,2,0,1,1,73,0,1,1
P167,2,0,1,1,73,1,1,1
P105,2,0,1,1,73,2,5,1
C142,1,0,1,1,74,4,1,1
C203,1,0,1,1,74,1,4,1
C212,1,0,1,1,74,4,4,1
C226,1,0,1,1,74,6,3,1
C238,1,0,1,1,74,0,4,1
P021,1,0,1,1,74,0,5,1
P037,1,0,1,1,74,8,1,1
P055,1,0,1,1,74,0,5,1
P055,1,0,2,1,74,5,5,1
P084,1,0,1,1,74,0,3,1
P181,1,0,1,1,74,5,1,1
P167,2,0,1,1,74,0,2,1
C173,2,0,1,1,74,2,1,1
C009,1,0,1,1,75,0,2,1
C080,1,0,1,1,75,0,3,1
C125,1,0,2,1,75,0,5,1
C211,1,0,1,1,75,2,4,1
C211,1,0,1,1,75,3,4,1
C219,1,0,1,1,75,2,5,1
C223,1,0,1,1,75,4,1,1
C229,1,0,2,1,75,0,4,1
P014,1,0,1,1,75,0,5,1
P086,1,0,1,1,75,0,3,1
P136,1,0,1,1,75,0,5,1
P172,1,0,1,1,75,0,2,1
P187,1,0,1,1,75,4,4,1
P206,1,0,1,1,75,3,4,1
C117,2,0,1,1,75,3,5,1
c104,1,0,1,1,76,5,5,1
C125,1,0,1,1,76,0,5,1
C138,1,0,1,1,76,0,5,1
C193,1,0,1,1,76,1,1,1
C219,1,0,1,1,76,6,5,1
P089,1,0,1,1,76,0,2,1
P115,1,0,1,1,76,5,3,1
C021,1,0,1,1,77,1,5,1
C105,1,0,1,1,77,1,5,1
C179,1,0,1,1,77,4,1,1
C208,1,0,2,1,77,1,4,1
P015,1,0,1,1,77,0,5,1
P035,1,0,1,1,77,7,5,1
P079,1,0,1,1,77,4,3,1
P085,1,0,1,1,77,0,1,1
P137,1,0,1,1,77,5,3,1
C208,1,0,2,1,78,0,4,1
C238,1,0,1,1,78,0,4,1
P014,1,0,1,1,78,1,5,1
P123,1,0,1,1,78,1,5,1
P126,1,0,1,1,78,0,5,1
P136,1,0,1,1,78,5,5,1
P162,1,0,1,1,78,5,4,1
P116,2,0,1,1,78,2,5,1
c103,1,0,1,1,79,0,5,1
C129,1,0,1,1,79,0,5,1
C172,1,0,1,1,79,6,4,1
C179,1,0,1,1,79,3,1,1
C186,1,0,1,1,79,0,5,1
C219,1,0,1,1,79,5,5,1
P014,1,0,1,1,79,0,5,1
P014,1,0,1,1,79,2,5,1
P027,1,0,1,1,79,3,5,1
P162,1,0,1,1,79,4,4,1
P170,1,0,1,1,79,2,5,1
P182,1,0,1,1,79,5,1,1
C173,2,0,1,1,79,0,2,1
P167,2,0,1,1,79,0,2,1
P116,2,0,1,1,79,2,5,1
C080,1,0,1,1,80,0,3,1
C178,1,0,2,1,80,2,1,1
C211,1,0,1,1,80,5,4,1
C223,1,0,1,1,80,3,1,1
P015,1,0,2,1,80,0,5,1
P055,1,0,2,1,80,0,5,1
P061,1,0,1,1,80,6,5,1
P134,1,0,1,1,80,0,5,1
P137,1,0,1,1,80,5,3,1
P174,1,0,2,1,80,0,5,1
P181,1,0,1,1,80,5,1,1
C136,2,0,1,1,80,0,5,1
C173,2,0,1,1,80,0,2,1
P135,2,0,1,1,80,1,5,1
P040,2,0,1,1,80,4,5,1
P105,2,0,1,1,80,6,5,1
C172,1,0,1,1,81,6,4,1
C208,1,0,1,1,81,0,4,1
C211,1,0,1,1,81,1,4,1
P061,1,0,1,1,81,5,5,1
P136,1,0,1,1,81,5,5,1
P137,1,0,1,1,81,5,3,1
P150,1,0,1,1,81,1,4,1
P105,2,0,1,1,81,1,5,1
P040,2,0,1,1,81,3,5,1
C088,1,0,1,1,82,5,3,1
C129,1,0,1,1,82,0,5,1
C223,1,0,1,1,82,4,1,1
C226,1,0,1,1,82,4,3,1
P137,1,0,1,1,82,4,3,1
C080,1,0,1,1,83,0,3,1
P021,1,0,1,1,83,3,5,1
P069,1,0,2,1,83,5,5,1
P078,1,0,1,1,83,5,3,1
P105,2,0,1,1,83,1,5,1
C117,2,0,1,1,83,6,5,1
C177,1,0,1,1,84,5,1,1
C211,1,0,1,1,84,4,4,1
P078,1,0,1,1,84,3,3,1
P162,1,0,1,1,84,7,4,1
P173,1,0,1,1,84,4,5,1
P188,1,0,2,1,84,5,1,1
P160,2,0,1,1,84,0,5,1
C140,1,0,1,1,85,1,5,1
C179,1,0,1,1,85,5,1,1
C187,1,0,1,1,85,0,5,1
C203,1,0,2,1,85,0,4,1
P049,1,0,1,1,85,2,5,1
P055,1,0,1,1,85,0,5,1
C117,2,0,2,1,85,4,5,1
C179,1,0,1,1,86,4,1,1
C219,1,0,1,1,86,2,5,1
P049,1,0,1,1,86,0,5,1
P162,1,0,2,1,86,4,4,1
P221,1,0,1,1,86,5,4,1
C086,1,0,2,1,87,4,1,1
C186,1,0,1,1,87,0,5,1
P221,1,0,2,1,88,5,1,1
C033,1,0,1,1,89,0,5,1
C080,1,0,1,1,89,1,3,1
C127,1,0,1,1,89,1,5,1
P120,1,0,2,1,89,1,2,1
P223,1,0,1,1,89,5,1,1
C033,1,0,1,1,90,0,5,1
C080,1,0,1,1,90,0,3,1
C203,1,0,2,1,90,1,4,1
P178,1,0,2,1,90,4,1,1
C172,1,0,2,1,91,4,4,1
C223,1,0,1,1,91,4,1,1
P105,2,0,1,1,91,4,5,1
C033,1,0,1,1,92,0,5,1
C127,1,0,1,1,92,0,5,1
P159,2,0,1,1,92,3,3,1
P116,2,0,1,1,92,5,5,1
P170,1,0,1,1,93,0,5,1
P170,1,0,1,1,93,0,5,1
C137,1,0,1,1,95,6,3,1
P135,1,0,1,1,95,2,5,1
P186,1,0,1,1,95,2,5,1
P230,1,0,1,1,95,1,1,1
C138,1,0,2,1,97,2,5,1
C203,1,0,1,1,97,1,4,1
C186,1,0,1,1,98,6,5,1
P136,1,0,2,1,100,2,5,1
C033,1,0,1,1,101,0,5,1
C033,1,0,1,1,102,0,5,1
P027,1,0,1,1,102,1,5,1
P221,1,0,2,1,102,4,1,1
P183,1,0,1,1,105,2,5,1
P188,1,0,1,1,115,4,1,1
C002,1,1,1,10,,,,
C009,1,1,1,10,,,,
C013,1,1,1,7,,,,
C013,1,1,2,5,,,,
C014,1,1,1,5,,,,
C014,1,1,2,6,,,,
C015,1,1,1,5,,,,
C015,1,1,2,5,,,,
C022,1,1,1,10,,,,
C024,1,1,1,5,,,,
C024,1,1,2,5,,,,
C027,1,1,1,10,,,,
C028,1,1,1,5,,,,
C028,1,1,2,5,,,,
C029,1,1,1,5,,,,
C029,1,1,2,5,,,,
C033,1,1,1,10,,,,
C034,1,1,1,5,,,,
C034,1,1,2,5,,,,
C035,1,1,1,5,,,,
C035,1,1,2,5,,,,
c036,1,1,1,5,,,,
C036,1,1,2,5,,,,
C037,1,1,1,10,,,,
C039,1,1,1,2,,,,
C039,1,1,2,8,,,,
C040,1,1,1,10,,,,
C041,1,1,1,5,,,,
C041,1,1,2,5,,,,
C047,1,1,1,2,,,,
C047,1,1,2,5,,,,
C048,1,1,1,7,,,,
C050,1,1,1,5,,,,
C050,1,1,2,5,,,,
C051,1,1,1,5,,,,
C051,1,1,2,5,,,,
C052,1,1,1,10,,,,
C057,1,1,1,2,,,,
C057,1,1,2,4,,,,
C059,1,1,1,5,,,,
C059,1,1,2,5,,,,
C064,1,1,1,3,,,,
C064,1,1,2,9,,,,
C066,1,1,1,10,,,,
C068,1,1,1,5,,,,
C068,1,1,2,5,,,,
C071,1,1,1,5,,,,
C071,1,1,2,5,,,,
C073,1,1,1,5,,,,
C073,1,1,2,5,,,,
C075,1,1,1,5,,,,
C075,1,1,2,5,,,,
C078,1,1,1,5,,,,
C078,1,1,2,5,,,,
C079,1,1,1,10,,,,
C080,1,1,1,10,,,,
C081,1,1,1,6,,,,
C083,1,1,1,4,,,,
C083,1,1,2,3,,,,
C084,1,1,1,5,,,,
C084,1,1,2,5,,,,
C085,1,1,1,2,,,,
C086,1,1,1,6,,,,
C086,1,1,2,5,,,,
C088,1,1,1,7,,,,
C088,1,1,2,3,,,,
C093,1,1,1,5,,,,
C093,1,1,2,5,,,,
C095,1,1,1,5,,,,
C095,1,1,2,5,,,,
C096,1,1,1,2,,,,
C096,1,1,2,8,,,,
C097,1,1,1,10,,,,
C101,1,1,1,2,,,,
C101,1,1,2,8,,,,
C102,1,1,1,10,,,,
c103,1,1,1,10,,,,
c104,1,1,1,5,,,,
c104,1,1,2,5,,,,
C105,1,1,1,11,,,,
C107,1,1,1,3,,,,
C108,1,1,1,10,,,,
C111,1,1,1,5,,,,
C111,1,1,2,5,,,,
C112,1,1,1,10,,,,
C114,1,1,1,10,,,,
C117,1,1,1,10,,,,
C117,1,1,2,5,,,,
C120,1,1,1,5,,,,
C120,1,1,2,5,,,,
C122,1,1,1,10,,,,
C123,1,1,1,7,,,,
C125,1,1,1,5,,,,
C125,1,1,2,5,,,,
C126,1,1,1,7,,,,
C126,1,1,2,5,,,,
C127,1,1,1,10,,,,
C129,1,1,1,5,,,,
C129,1,1,2,5,,,,
C132,1,1,1,5,,,,
C132,1,1,2,5,,,,
C134,1,1,1,5,,,,
C134,1,1,2,5,,,,
C135,1,1,1,5,,,,
C135,1,1,2,5,,,,
C136,1,1,1,10,,,,
C137,1,1,1,5,,,,
C137,1,1,2,5,,,,
C138,1,1,1,5,,,,
C138,1,1,2,5,,,,
C139,1,1,1,10,,,,
C140,1,1,1,10,,,,
C142,1,1,1,10,,,,
C143,1,1,1,10,,,,
C144,1,1,1,10,,,,
C144,1,1,1,10,,,,
C145,1,1,1,5,,,,
C145,1,1,2,5,,,,
C147,1,1,1,5,,,,
C147,1,1,2,5,,,,
C148,1,1,1,2,,,,
C148,1,1,2,8,,,,
C154,1,1,1,2,,,,
C154,1,1,2,8,,,,
C162,1,1,1,2,,,,
C163,1,1,1,5,,,,
C163,1,1,2,5,,,,
C164,1,1,1,5,,,,
C164,1,1,2,5,,,,
C167,1,1,1,10,,,,
C168,1,1,1,8,,,,
C169,1,1,1,10,,,,
C172,1,1,1,5,,,,
C172,1,1,2,5,,,,
C173,1,1,1,5,,,,
C173,1,1,2,5,,,,
C174,1,1,1,10,,,,
C175,1,1,1,5,,,,
C175,1,1,2,6,,,,
C176,1,1,1,5,,,,
C177,1,1,1,6,,,,
C177,1,1,2,5,,,,
C178,1,1,1,5,,,,
C178,1,1,2,5,,,,
C179,1,1,1,10,,,,
C186,1,1,1,5,,,,
C186,1,1,2,5,,,,
C187,1,1,1,6,,,,
C187,1,1,2,5,,,,
C188,1,1,1,5,,,,
C188,1,1,2,5,,,,
C190,1,1,1,6,,,,
C193,1,1,1,7,,,,
C195,1,1,1,10,,,,
C197,1,1,1,5,,,,
C197,1,1,2,7,,,,
C198,1,1,1,3,,,,
C200,1,1,1,10,,,,
C203,1,1,1,5,,,,
C203,1,1,2,3,,,,
C208,1,1,1,5,,,,
C208,1,1,2,5,,,,
C211,1,1,1,8,,,,
C212,1,1,1,6,,,,
C212,1,1,2,4,,,,
C214,1,1,1,10,,,,
C215,1,1,1,10,,,,
C216,1,1,1,4,,,,
C219,1,1,1,6,,,,
C220,1,1,1,10,,,,
C223,1,1,1,10,,,,
C224,1,1,1,10,,,,
C224,1,1,1,10,,,,
C226,1,1,1,10,,,,
C229,1,1,1,5,,,,
C229,1,1,2,5,,,,
C238,1,1,1,10,,,,
P005,1,1,1,5,,,,
P005,1,1,2,5,,,,
P014,1,1,1,10,,,,
P015,1,1,1,5,,,,
P015,1,1,2,5,,,,
P016,1,1,1,10,,,,
P017,1,1,1,11,,,,
P020,1,1,1,5,,,,
P020,1,1,2,5,,,,
P021,1,1,1,5,,,,
P021,1,1,2,5,,,,
P022,1,1,1,6,,,,
P022,1,1,2,5,,,,
P023,1,1,1,10,,,,
P027,1,1,1,5,,,,
P027,1,1,2,6,,,,
P028,1,1,1,10,,,,
P029,1,1,1,10,,,,
P030,1,1,1,5,,,,
P030,1,1,2,5,,,,
P033,1,1,1,10,,,,
P035,1,1,1,10,,,,
P036,1,1,1,5,,,,
P036,1,1,2,5,,,,
P037,1,1,1,10,,,,
P039,1,1,1,10,,,,
P041,1,1,1,5,,,,
P041,1,1,2,5,,,,
P042,1,1,1,10,,,,
P047,1,1,1,5,,,,
P047,1,1,2,5,,,,
P048,1,1,1,5,,,,
P048,1,1,2,5,,,,
P049,1,1,1,10,,,,
P050,1,1,1,10,,,,
P051,1,1,1,7,,,,
P051,1,1,2,3,,,,
P055,1,1,1,5,,,,
P055,1,1,2,5,,,,
P057,1,1,1,7,,,,
P058,1,1,1,10,,,,
P059,1,1,1,5,,,,
P059,1,1,2,5,,,,
P060,1,1,1,5,,,,
P060,1,1,2,5,,,,
P061,1,1,1,10,,,,
P063,1,1,1,10,,,,
P064,1,1,1,10,,,,
P066,1,1,1,7,,,,
P066,1,1,2,3,,,,
P067,1,1,1,5,,,,
P067,1,1,2,5,,,,
P068,1,1,1,11,,,,
P069,1,1,1,5,,,,
P069,1,1,2,5,,,,
P071,1,1,1,10,,,,
P073,1,1,1,5,,,,
P073,1,1,2,5,,,,
P074,1,1,1,6,,,,
P074,1,1,2,4,,,,
P075,1,1,1,10,,,,
P076,1,1,1,5,,,,
P076,1,1,2,5,,,,
P077,1,1,1,5,,,,
P077,1,1,2,5,,,,
P078,1,1,1,10,,,,
P079,1,1,1,5,,,,
P079,1,1,2,5,,,,
P080,1,1,1,5,,,,
P080,1,1,2,5,,,,
P081,1,1,1,5,,,,
P081,1,1,2,5,,,,
P084,1,1,1,10,,,,
P085,1,1,1,5,,,,
P085,1,1,2,6,,,,
P086,1,1,1,5,,,,
P086,1,1,2,5,,,,
P087,1,1,1,2,,,,
P087,1,1,2,8,,,,
P088,1,1,1,10,,,,
P089,1,1,1,10,,,,
P090,1,1,1,7,,,,
P091,1,1,1,5,,,,
P091,1,1,2,5,,,,
P092,1,1,1,10,,,,
P093,1,1,2,10,,,,
P095,1,1,1,10,,,,
P096,1,1,1,10,,,,
P097,1,1,1,10,,,,
P098,1,1,1,5,,,,
P098,1,1,2,5,,,,
P099,1,1,1,10,,,,
P100,1,1,1,10,,,,
P101,1,1,1,5,,,,
P101,1,1,2,5,,,,
P102,1,1,2,10,,,,
p103,1,1,1,5,,,,
p103,1,1,2,5,,,,
P104,1,1,1,10,,,,
p104,1,1,1,10,,,,
P105,1,1,1,10,,,,
P109,1,1,1,5,,,,
P109,1,1,2,5,,,,
P110,1,1,1,10,,,,
P112,1,1,1,10,,,,
P113,1,1,1,10,,,,
P115,1,1,1,10,,,,
P119,1,1,1,11,,,,
P120,1,1,1,5,,,,
P120,1,1,2,5,,,,
P123,1,1,1,10,,,,
P124,1,1,1,6,,,,
P124,1,1,2,4,,,,
P126,1,1,1,5,,,,
P126,1,1,2,5,,,,
P128,1,1,1,5,,,,
P128,1,1,2,5,,,,
P132,1,1,1,10,,,,
P134,1,1,1,5,,,,
P134,1,1,2,5,,,,
P135,1,1,2,7,,,,
P136,1,1,1,5,,,,
P136,1,1,2,5,,,,
P137,1,1,1,10,,,,
P138,1,1,1,10,,,,
P139,1,1,1,5,,,,
P139,1,1,2,5,,,,
P140,1,1,1,10,,,,
P141,1,1,1,5,,,,
P141,1,1,2,5,,,,
P145,1,1,1,5,,,,
P145,1,1,2,5,,,,
P147,1,1,1,5,,,,
P147,1,1,2,5,,,,
P148,1,1,1,11,,,,
P149,1,1,1,5,,,,
P149,1,1,2,5,,,,
P150,1,1,1,5,,,,
P150,1,1,2,5,,,,
P151,1,1,1,5,,,,
P151,1,1,2,5,,,,
P155,1,1,1,10,,,,
P156,1,1,1,10,,,,
P159,1,1,1,10,,,,
P161,1,1,1,10,,,,
P162,1,1,1,10,,,,
P163,1,1,1,10,,,,
P165,1,1,1,10,,,,
P166,1,1,1,5,,,,
P166,1,1,2,5,,,,
P168,1,1,1,10,,,,
P169,1,1,1,10,,,,
P170,1,1,1,11,,,,
P171,1,1,1,10,,,,
P172,1,1,1,10,,,,
P173,1,1,1,6,,,,
P173,1,1,2,5,,,,
P174,1,1,1,5,,,,
P174,1,1,2,5,,,,
P176,1,1,1,10,,,,
P178,1,1,1,5,,,,
P178,1,1,2,5,,,,
P179,1,1,1,5,,,,
P179,1,1,2,4,,,,
P180,1,1,1,8,,,,
P181,1,1,1,6,,,,
P182,1,1,1,10,,,,
P183,1,1,1,6,,,,
P184,1,1,1,7,,,,
P185,1,1,1,5,,,,
P185,1,1,2,6,,,,
P186,1,1,1,5,,,,
P187,1,1,1,5,,,,
P187,1,1,2,5,,,,
P188,1,1,1,5,,,,
P188,1,1,2,5,,,,
P190,1,1,1,7,,,,
P190,1,1,2,5,,,,
P191,1,1,1,10,,,,
P193,1,1,1,5,,,,
P193,1,1,2,5,,,,
P195,1,1,1,6,,,,
P195,1,1,2,5,,,,
P201,1,1,1,10,,,,
P206,1,1,1,10,,,,
P207,1,1,1,5,,,,
P207,1,1,2,5,,,,
P209,1,1,1,8,,,,
P212,1,1,1,6,,,,
P214,1,1,1,10,,,,
P216,1,1,1,10,,,,
P217,1,1,1,10,,,,
P218,1,1,1,5,,,,
P218,1,1,2,5,,,,
P221,1,1,1,5,,,,
P221,1,1,2,5,,,,
P223,1,1,1,10,,,,
P230,1,1,1,3,,,,
P230,1,1,2,3,,,,
P232,1,1,1,10,,,,
P238,1,1,1,10,,,,
P239,1,1,1,10,,,,
P245,1,1,1,10,,,,
C117,2,1,1,5,,,,
C117,2,1,2,5,,,,
C134,2,1,1,5,,,,
C134,2,1,2,5,,,,
C136,2,1,1,5,,,,
C136,2,1,2,5,,,,
C159,2,1,1,5,,,,
C159,2,1,2,5,,,,
C160,2,1,1,5,,,,
C160,2,1,2,5,,,,
C168,2,1,1,1,,,,
C173,2,1,1,10,,,,
P026,2,1,1,10,,,,
P040,2,1,1,10,,,,
P061,2,1,1,4,,,,
P089,2,1,1,5,,,,
P089,2,1,2,5,,,,
P105,2,1,1,10,,,,
P105,2,1,1,10,,,,
P109,2,1,1,5,,,,
P109,2,1,2,5,,,,
P116,2,1,1,11,,,,
P135,2,1,1,5,,,,
P135,2,1,2,5,,,,
P145,2,1,1,5,,,,
P145,2,1,2,5,,,,
P159,2,1,1,5,,,,
P159,2,1,2,5,,,,
P160,2,1,1,10,,,,
P163,2,1,1,10,,,,
P164,2,1,1,5,,,,
P164,2,1,2,5,,,,
P165,2,1,1,10,,,,
P167,2,1,1,10,,,,
P167,2,1,1,10,,,,
P174,2,1,1,7,,,,
P174,2,1,2,6,,,,
P186,2,1,2,5,,,,
P186,2,1,1,3,,,,
P193,2,1,1,8,,,,
P193,2,1,2,1,,,,
P196,2,1,1,10,,,,
P197,2,1,1,5,,,,
P197,2,1,2,5,,,,
