trt,plantid,site,prim_nfrts,sec_nfrts,plantid,prim_avgseed,sec_avgseed,prim_seeds_per_plant,sec_seeds_per_plant,dmg_index
C,C009,B,12,0,C009,16.2,0,194.4,0,0.001842105
C,C013,B,63,34,C013,51,9,3213,306,0.122727273
C,C014,B,121,80,C014,28.66666667,13.5,3468.666667,1080,0.00375
C,C015,B,65,83,C015,10,28.5,650,2365.5,0.013888889
C,C021,B,0,0,C021,70.5,0,0,0,0.06875
C,C022,B,13,0,C022,28,0,364,0,0.013235294
C,C024,B,26,19,C024,1,16,26,304,0.029411765
C,C027,B,34,0,C027,41,0,1394,0,0.003214286
C,C028,B,207,92,C028,48,42,9936,3864,0.000294118
C,C029,B,0,0,C029,43.66666667,31,0,0,0.025
C,C034,B,22,0,C034,35.66666667,36.5,784.6666667,0,0
C,C035,B,39,132,C035,34.33333333,53,1339,6996,0.018421053
C,C036,B,33,114,C036,24,33,792,3762,0.002941176
C,C037,B,42,0,C037,56.2,0,2360.4,0,0.030555556
C,C040,B,66,0,C040,26.6,0,1755.6,0,0.026388889
C,C041,B,110,64,C041,11.33333333,45.5,1246.666667,2912,0.0125
C,C047,B,38,48,C047,27.33333333,46.5,1038.666667,2232,0.004615385
C,C048,B,37,0,C048,34.4,0,1272.8,0,0.04
C,C050,B,49,5,C050,48.33333333,4.5,2368.333333,22.5,0.032352941
C,C051,B,42,110,C051,36,21.5,1512,2365,0.023529412
C,C052,B,74,0,C052,42.4,0,3137.6,0,0.016176471
C,C057,B,0,0,C057,27.33333333,37,0,0,0.01547619
C,C059,B,3,14,C059,31,31,93,434,0.036111111
C,C064,B,3,37,C064,32,40,96,1480,0.0034375
C,C066,B,72,0,C066,35.4,0,2548.8,0,0.00375
C,C068,B,35,8,C068,9.666666667,0.5,338.3333333,4,0.144736842
C,C071,B,68,8,C071,54.66666667,12.5,3717.333333,100,0.011666667
C,C073,B,35,78,C073,46,55.5,1610,4329,0.078947368
C,C075,B,9,18,C075,44.33333333,54,399,972,0.040277778
C,C078,B,0,201,C078,36,48.5,0,9748.5,0.044444444
C,C079,B,52,0,C079,42.8,0,2225.6,0,0.028333333
C,C080,B,25,0,C080,83.4,0,2085,0,0.000666667
C,C081,B,42,0,C081,29.4,0,1234.8,0,0.047058824
C,C083,B,7,2,C083,17,27,119,54,0.047222222
C,C084,B,60,95,C084,58.33333333,41,3500,3895,0.061111111
C,C085,B,2,0,C085,41,0,82,0,0.001875
C,C086,B,72,343,C086,57.66666667,61,4152,20923,0.054761905
C,C088,B,131,0,C088,58.66666667,11,7685.333333,0,0.029411765
C,C093,B,82,110,C093,41,20,3362,2200,0
C,C095,B,221,101,C095,19.33333333,57,4272.666667,5757,0.052941176
C,C096,B,88,228,C096,12.66666667,28,1114.666667,6384,0.0525
C,C097,B,104,0,C097,45,0,4680,0,0.027777778
C,C101,B,10,77,C101,40.66666667,51.5,406.6666667,3965.5,0.166666667
C,C102,B,84,0,C102,33,0,2772,0,0.0265625
C,C103,B,71,0,C103,59.6,0,4231.6,0,0.003333333
C,C104,B,110,6,C104,41,27,4510,162,0.016176471
C,C105,B,37,,C105,66.2,0,2449.4,0,0.04375
C,C107,B,4,0,C107,2.4,0,9.6,0,0.141666667
C,C108,B,161,0,C108,41.2,0,6633.2,0,0.026666667
C,C111,B,262,771,C111,27.33333333,34,7161.333333,26214,0.210526316
C,C112,B,53,0,C112,49.8,0,2639.4,0,0.004117647
C,C114,B,122,0,C114,50.8,0,6197.6,0,0.003333333
C,C117,B,116,99,C117,35.33333333,30,4098.666667,2970,0.021052632
C,C122,B,0,0,C122,49.8,0,0,0,0.020238095
C,C123,B,19,0,C123,39.5,0,750.5,0,0.008823529
C,C125,B,15,17,C125,72.66666667,71.5,1090,1215.5,0.019736842
C,C126,B,71,224,C126,35.66666667,19.5,2532.333333,4368,0.025
C,C127,B,0,3,C127,57,0,0,0,0.009285714
C,C129,B,34,100,C129,76.66666667,12.5,2606.666667,1250,0.00525
C,C132,B,0,11,C132,21.33333333,36,0,396,0.009210526
C,C134,B,95,28,C134,54,3,5130,84,0.066666667
C,C135,B,47,26,C135,50,42.5,2350,1105,0.052777778
C,C136,B,0,0,C136,39.2,0,0,0,0.006944444
C,C137,B,99,77,C137,62,31,6138,2387,0.022368421
C,C138,B,40,47,C138,63.66666667,58,2546.666667,2726,0.028409091
C,C139,B,36,0,C139,46.75,5.5,1683,0,0.058823529
C,C140,B,85,0,C140,37.2,0,3162,0,0.014473684
C,C142,B,17,0,C142,55.2,0,938.4,0,0.019117647
C,C143,B,18,0,C143,35.2,0,633.6,0,0.0265625
C,C144,B,41,0,C144,45,0,1845,0,0.136842105
C,C145,B,0,36,C145,43.33333333,34,0,1224,0.110294118
C,C147,B,4,216,C147,15.66666667,22,62.66666667,4752,0.02173913
C,C148,B,20,141,C148,20,12.5,400,1762.5,0.0325
C,C154,B,2,0,C154,43,31,86,0,0.016666667
C,C162,B,0,0,C162,27,0,0,0,0.083333333
C,C163,B,38,0,C163,24.33333333,49,924.6666667,0,0.045238095
C,C164,B,0,0,C164,45,38,0,0,0.075
C,C167,B,50,0,C167,61,0,3050,0,0.009375
C,C168,B,4,0,C168,24.2,0,96.8,0,0.019444444
C,C169,B,76,0,C169,43,0,3268,0,0.01
C,C172,B,14,26,C172,66.66666667,65.5,933.3333333,1703,0.025
C,C173,B,0,174,C173,35.66666667,43.5,0,7569,0.018181818
C,C174,B,23,0,C174,24.6,0,565.8,0,0.045454545
C,C175,B,118,226,C175,36,42,4248,9492,0.0125
C,C176,B,7,0,C176,40.2,0,281.4,0,0.07125
C,C177,B,67,5,C177,55.5,64.5,3718.5,322.5,0.08125
C,C178,B,76,0,C178,67,69,5092,0,0.076315789
C,C182,B,1,0,C182,20,0,20,0,0.035526316
C,C186,B,120,21,C186,76.5,40.5,9180,850.5,0.018055556
C,C187,B,51,50,C187,69,65.5,3519,3275,0.018055556
C,C188,B,101,22,C188,47.33333333,40,4780.666667,880,0.07
C,C190,B,0,0,C190,51.2,0,0,0,0.023214286
C,C193,B,12,0,C193,49.4,0,592.8,0,0.027941176
C,C195,B,21,0,C195,51.2,0,1075.2,0,0.023333333
C,C197,B,0,40,C197,36.33333333,11,0,440,0.005588235
C,C198,B,0,0,C198,37.2,0,0,0,0.096875
C,C200,B,80,0,C200,51.8,0,4144,0,0.022222222
C,C203,B,0,0,C203,80,87.5,0,0,0.0325
C,C208,B,15,13,C208,69.33333333,77.5,1040,1007.5,0.010227273
C,C211,B,96,0,C211,79,0,7584,0,0.065
C,C212,B,77,13,C212,66.66666667,53.5,5133.333333,695.5,0.03125
C,C214,B,20,0,C214,50.6,0,1012,0,0.019444444
C,C215,B,57,0,C215,50,0,2850,0,0.0325
C,C216,B,2,0,C216,62.8,0,125.6,0,0.0046875
C,C219,B,30,0,C219,75.8,0,2274,0,0.042045455
C,C223,B,73,0,C223,74.8,0,5460.4,0,0.052272727
C,C224,B,16,0,C224,52.8,0,844.8,0,0.001875
C,C225,B,3,3,C225,23.33333333,34,70,102,0.064285714
C,C226,B,51,0,C226,62.33333333,0,3179,0,0.001111111
C,C229,B,26,107,C229,65.33333333,40.5,1698.666667,4333.5,0.172222222
C,C238,B,29,0,C238,63,0,1827,0,0.073809524
P,P014,B,70,0,P014,67.2,0,4704,0,0.003333333
P,P015,B,19,73,P015,45,68.5,855,5000.5,0.001428571
P,P017,B,1,33,P017,16.8,0,16.8,0,0.000714286
P,P020,B,158,202,P020,32.33333333,31,5108.666667,6262,0.005333333
P,P021,B,119,45,P021,51.4,0,6116.6,0,0.000588235
P,P022,B,75,4,P022,43.33333333,50,3250,200,0.017647059
P,P023,B,0,0,P023,23.4,0,0,0,0.004411765
P,P027,B,145,241,P027,84.66666667,39,12276.66667,9399,0.000238095
P,P029,B,145,0,P029,35,0,5075,0,0.00125
P,P030,B,7,88,P030,24.33333333,22,170.3333333,1936,0.0025
P,P033,B,54,0,P033,43,0,2322,0,0.025
P,P035,B,20,0,P035,51.8,0,1036,0,0.000789474
P,P036,B,234,48,P036,23.66666667,56,5538,2688,0
P,P037,B,147,0,P037,55.2,0,8114.4,0,0.000882353
P,P039,B,160,0,P039,44.6,0,7136,0,0.017857143
P,P041,B,218,88,P041,3.333333333,14,726.6666667,1232,0.001388889
P,P042,B,149,0,P042,33.6,0,5006.4,0,0.000714286
P,P047,B,22,56,P047,52.66666667,43.5,1158.666667,2436,0.004
P,P049,B,158,0,P049,51,0,8058,0,0.001470588
P,P050,B,84,0,P050,40.4,0,3393.6,0,0.0025
P,P051,B,214,278,P051,20,31.5,4280,8757,0.0015625
P,P055,B,200,99,P055,59.66666667,77,11933.33333,7623,0.006111111
P,P057,B,42,0,P057,45.8,0,1923.6,0,0.000384615
P,P058,B,155,0,P058,51.4,0,7967,0,0.022368421
P,P059,B,116,128,P059,32.66666667,24,3789.333333,3072,0.016666667
P,P060,B,89,22,P060,30,25,2670,550,0.020588235
P,P061,B,104,0,P061,57.4,0,5969.6,0,0
P,P063,B,77,,P063,36.4,0,2802.8,0,0.004705882
P,P064,B,109,0,P064,41.4,0,4512.6,0,0.0009375
P,P066,B,75,0,P066,52,49,3900,0,0.001944444
P,P067,B,237,191,P067,38.66666667,37,9164,7067,0.003
P,P069,B,0,0,P069,18.66666667,76.5,0,0,0.015277778
P,P071,B,125,16,P071,48.8,0,6100,0,0.0015625
P,P073,B,234,149,P073,49.33333333,52,11544,7748,0.003421053
P,P074,B,138,5,P074,44.33333333,56,6118,280,0.001176471
P,P075,B,161,1,P075,34,0,5474,0,0.003235294
P,P076,B,188,91,P076,16.66666667,21.5,3133.333333,1956.5,0.004375
P,P077,B,287,224,P077,52.33333333,27.5,15019.66667,6160,0.003541667
P,P078,B,179,0,P078,69.8,0,12494.2,0,0.01875
P,P079,B,29,132,P079,50.66666667,64.5,1469.333333,8514,0.0075
P,P080,B,35,108,P080,26.33333333,19.5,921.6666667,2106,0.002368421
P,P081,B,277,129,P081,36.33333333,43,10064.33333,5547,0.002631579
P,P084,B,91,0,P084,56,0,5096,0,0.013333333
P,P085,B,17,67,P085,70.33333333,57.5,1195.666667,3852.5,0.001764706
P,P086,B,275,155,P086,41,59,11275,9145,0.0015
P,P087,B,0,0,P087,46.6,56,0,0,0.000769231
P,P088,B,123,0,P088,28.4,0,3493.2,0,0.004210526
P,P090,B,76,0,P090,23,0,1748,0,0.002
P,P091,B,188,53,P091,36,53.5,6768,2835.5,0.004166667
P,P092,B,141,0,P092,30,0,4230,0,0.0021875
P,P093,B,208,0,P093,20.4,0,4243.2,0,0.001875
P,P095,B,36,0,P095,16.2,0,583.2,0,0.002777778
P,P096,B,99,0,P096,47.8,0,4732.2,0,0.0025
P,P097,B,145,0,P097,41.6,0,6032,0,0.003333333
P,P098,B,295,67,P098,27,45,7965,3015,0.001
P,P099,B,143,0,P099,39.6,0,5662.8,0,0.003214286
P,P100,B,75,0,P100,31.8,0,2385,0,0.001333333
P,P101,B,290,40,P101,17,44.5,4930,1780,0.0025
P,P102,B,186,0,P102,26.2,0,4873.2,0,0.0296875
P,P103,B,183,40,P103,49.33333333,44.5,9028,1780,0.001578947
P,P104,B,153,0,P104,60.8,0,9302.4,0,0.0021875
P,P105,B,83,0,P105,58.4,0,4847.2,0,0.000882353
P,P109,B,327,66,P109,51.66666667,63.5,16895,4191,0.0025
P,P110,B,209,0,P110,37,0,7733,0,0.0015
P,P112,B,128,0,P112,40.2,0,5145.6,0,0.002941176
P,P113,B,114,0,P113,56.6,0,6452.4,0,0.00275
P,P115,B,129,0,P115,50,0,6450,0,0.003
P,P119,B,111,0,P119,41.2,0,4573.2,0,0.000277778
P,P120,B,59,207,P120,68,77,4012,15939,0.003571429
P,P123,B,111,0,P123,31,0,3441,0,0.004473684
P,P124,B,23,0,P124,16.66666667,24,383.3333333,0,0.001764706
P,P126,B,98,19,P126,59.66666667,39.5,5847.333333,750.5,0.005555556
P,P128,B,10,203,P128,19.66666667,0,196.6666667,0,0.011875
P,P132,B,116,0,P132,17.6,0,2041.6,0,0.001875
P,P134,B,159,101,P134,55.33333333,65.5,8798,6615.5,0.0028125
P,P135,B,0,0,P135,60,0,0,0,0.0015625
P,P136,B,18,0,P136,78,67,1404,0,0.000227273
P,P137,B,73,0,P137,73.2,0,5343.6,0,0.018055556
P,P138,B,0,0,P138,7.2,0,0,0,0.007692308
P,P139,B,166,74,P139,54.66666667,27,9074.666667,1998,0.008333333
P,P140,B,32,0,P140,20.2,0,646.4,0,0.005882353
P,P141,B,97,19,P141,56.8,0,5509.6,0,0.0015625
P,P144,B,0,0,P144,49.2,0,0,0,0.018055556
P,P145,B,214,326,P145,34.33333333,55.5,7347.333333,18093,0.002631579
P,P147,B,116,121,P147,48,53,5568,6413,0.00375
P,P148,B,19,0,P148,42.6,0,809.4,0,0.002894737
P,P149,B,109,170,P149,18.33333333,11,1998.333333,1870,0.011904762
P,P150,B,261,584,P150,63,59.5,16443,34748,0.019047619
P,P151,B,178,250,P151,41.66666667,40.5,7416.666667,10125,0.040625
P,P155,B,64,0,P155,33.4,0,2137.6,0,0.011764706
P,P156,B,4,0,P156,2.2,0,8.8,0,0.017105263
P,P159,B,62,0,P159,45.4,0,2814.8,0,0.022368421
P,P161,B,127,0,P161,46.4,0,5892.8,0,0.003571429
P,P162,B,127,0,P162,80.33333333,60,10202.33333,0,0.001904762
P,P165,B,86,0,P165,60.6,0,5211.6,0,0.0125
P,P166,B,168,76,P166,22.33333333,4,3752,304,0.003333333
P,P168,B,8,0,P168,45.2,0,361.6,0,0.000833333
P,P169,B,93,0,P169,61.6,0,5728.8,0,0.032352941
P,P170,B,66,0,P170,75.8,0,5002.8,0,0.001304348
P,P171,B,115,0,P171,39.2,0,4508,0,0.009722222
P,P172,B,83,0,P172,57.2,0,4747.6,0,0.014130435
P,P174,B,76,187,P174,56.33333333,76.5,4281.333333,14305.5,0.019318182
P,P176,B,62,0,P176,52.8,0,3273.6,0,0.0225
P,P178,B,119,48,P178,61.33333333,76,7298.666667,3648,0.0025
P,P179,B,78,1,P179,30.66666667,48,2392,48,0.000882353
P,P180,B,70,7,P180,59.6,0,4172,0,0.005882353
P,P181,B,73,0,P181,50.8,0,3708.4,0,0.030357143
P,P182,B,54,0,P182,58.2,0,3142.8,0,0.003333333
P,P183,B,124,0,P183,63,0,7812,0,0.0025
P,P184,B,68,0,P184,33,0,2244,0,0.001904762
P,P185,B,141,46,P185,35.25,26,4970.25,1196,0.018333333
P,P187,B,0,472,P187,68,58,0,27376,0.028571429
P,P188,B,25,58,P188,65,0,1625,0,0.023809524
P,P190,B,21,59,P190,60.66666667,51,1274,3009,0.004210526
P,P191,B,122,0,P191,37,0,4514,0,0.0175
P,P193,B,136,179,P193,57.66666667,50,7842.666667,8950,0.013541667
P,P195,B,120,49,P195,45.25,67,5430,3283,0.025
P,P201,B,74,0,P201,45.6,0,3374.4,0,0.001315789
P,P206,B,161,0,P206,63.8,0,10271.8,0,0.020454545
P,P207,B,92,23,P207,51.33333333,54.5,4722.666667,1253.5,0.003863636
P,P209,B,38,0,P209,52.8,0,2006.4,0,0.014772727
P,P212,B,20,0,P212,47.4,0,948,0,0.004473684
P,P214,B,27,0,P214,28.25,0,762.75,0,0.02875
P,P216,B,76,0,P216,58.4,0,4438.4,0,0.0021875
P,P218,B,23,0,P218,61.6,59.8,1416.8,0,0.036956522
P,P221,B,98,31,P221,72,95,7056,2945,0.015277778
P,P223,B,0,0,P223,63,0,0,0,0.007352941
P,P230,B,10,0,P230,50,21,500,0,0.11875
P,P232,B,0,0,P232,25.4,0,0,0,0.027777778
P,P239,B,21,0,P239,51,0,1071,0,0.001764706
P,P245,B,24,0,P245,52.2,0,1252.8,0,0.001
